Q_mAh_cm2,voltage_V,S_direct_avg,eps_s_feedback_avg,eps_s_tcd_native_raw_avg,eps_s_ode_avg,N_i2_ode_avg,R_precip_fraction_per_s_avg,R_diss_fraction_per_s_avg,i0_i2s_phase_A_m2_avg,j_bare_geom_A_m2,j_i2s_geom_A_m2,j_positive_geom_A_m2,cI2_total_avg_mol_m3,cI2_tank_mol_m3
96.2222222222,1.44363084459,1.23146734624,7.38095038579e-05,7.38095038487e-05,1.27304816004e-07,66923.7388573,2.13367877703e-10,3.41592499164e-12,0.0115733673121,399.042458945,0.961446978726,400.003905924,268.882400547,268.41804751
96.3333333333,1.4438812152,1.23362107138,7.50982858825e-05,7.50982858739e-05,1.29414054101e-07,68259.8750384,2.1531613744e-10,3.43476671362e-12,0.011681053569,399.029430226,0.970737543167,400.000167769,269.181116543,268.716691124
96.4444444444,1.44413219325,1.23577834876,7.63996382429e-05,7.63996382345e-05,1.31542829629e-07,69611.8435533,2.17267924951e-10,3.45334005822e-12,0.0117889174379,399.022555044,0.980041467349,400.002596511,269.479789535,269.015315946
96.5555555556,1.44438510522,1.23793918513,7.77133897198e-05,7.77133897114e-05,1.33690927442e-07,70979.4255835,2.19223238888e-10,3.47163380496e-12,0.0118969592567,399.014802789,0.989365972089,400.004168761,269.778406945,269.313895869
96.6666666667,1.4446400041,1.24010360276,7.90395334759e-05,7.9039533467e-05,1.3585833895e-07,72362.6123909,2.21182093344e-10,3.48964651282e-12,0.0120051801378,399.004883984,0.998711477695,400.003595462,270.076968268,269.612429851
96.7777777778,1.44489688987,1.24227163407,8.0378069511e-05,8.03780695021e-05,1.38045064152e-07,73761.4039754,2.23144512333e-10,3.50737812504e-12,0.0121135817033,398.991780797,1.00807815785,399.999858955,270.375473505,269.910917892
96.8888888889,1.44515754621,1.24444479928,8.17293949197e-05,8.1729394911e-05,1.40251499716e-07,75176.8326349,2.25111883326e-10,3.52481857513e-12,0.0122222399639,398.98503961,1.01750024979,400.00253986,270.674063927,270.209456957
97,1.44542106989,1.24662234633,8.30933086191e-05,8.3093308611e-05,1.42477444776e-07,76608.3756291,2.27083509809e-10,3.54196952088e-12,0.0123311173164,398.977803555,1.02696127712,400.004764833,270.972667996,270.507997944
97.1111111111,1.44568735248,1.24880420583,8.44697864686e-05,8.44697864598e-05,1.44722875217e-07,78055.9702007,2.2905932221e-10,3.55883041364e-12,0.0124402102917,398.968216147,1.03645970692,400.004675854,271.271277124,270.806534958
97.2222222222,1.44595639398,1.25099040285,8.58588284679e-05,8.58588284586e-05,1.46987791038e-07,79519.6163496,2.31039337846e-10,3.57540058e-12,0.0125495201425,398.955116071,1.04599608512,400.001112156,271.569891311,271.105068
97.3333333333,1.44623064816,1.25318013855,8.72608738742e-05,8.72608738656e-05,1.49272560948e-07,81000.1897101,2.33022813348e-10,3.59169057154e-12,0.0126590069273,398.94798025,1.05557414723,400.003554398,271.868427295,271.403538709
97.4444444444,1.44650903628,1.25537375422,8.86757295807e-05,8.86757295724e-05,1.51577022855e-07,82497.3053347,2.35010057575e-10,3.60769144769e-12,0.012768687711,398.94070799,1.06519293756,400.005900928,272.166921679,271.70197274
97.5555555556,1.44679130689,1.25757134611,9.0103350573e-05,9.01033505643e-05,1.53901138973e-07,84010.8734895,2.37001154023e-10,3.62340094403e-12,0.0128785673053,398.930974686,1.07485268931,400.005827376,272.465382997,272.000376076
97.6666666667,1.44707745998,1.25977293607,9.15437368509e-05,9.15437368419e-05,1.56244909303e-07,85540.8941746,2.38996117897e-10,3.63881892509e-12,0.0129886468033,398.917602163,1.08455401154,400.002156174,272.763811248,272.298748715
97.7777777778,1.44736708246,1.26197774408,9.29972723065e-05,9.29972722974e-05,1.58608661326e-07,87087.9052766,2.40994232056e-10,3.65397312442e-12,0.0130988872038,398.909403878,1.09427912122,400.003683,273.062122906,272.596996974
97.8888888889,1.44766032558,1.26418606632,9.44638163867e-05,9.44638163776e-05,1.60992275141e-07,88651.7098608,2.42995761972e-10,3.66885069743e-12,0.0132093033158,398.901486537,1.10403490543,400.005521442,273.360348551,272.895155152
98,1.44795725056,1.26639803853,9.59433121796e-05,9.59433121711e-05,1.633957022e-07,90232.2281857,2.45000827212e-10,3.68344664723e-12,0.0133199019267,398.89124242,1.11382445522,400.005066875,273.658500566,273.193237139
98.1111111111,1.44825785743,1.26861368218,9.74357596852e-05,9.74357596768e-05,1.65818942503e-07,91829.4602513,2.4700944322e-10,3.69776065052e-12,0.0134306841091,398.877597642,1.12364817743,400.00124582,273.956578952,273.491242934
98.2222222222,1.44856038487,1.27083335224,9.89414821616e-05,9.89414821528e-05,1.68262306767e-07,93443.8043568,2.49021926391e-10,3.71179849133e-12,0.0135416676121,398.869139102,1.13349632844,400.00263543,274.254647068,273.789236259
98.3333333333,1.44886533454,1.27305694514,0.000100460387541,0.000100460387532,1.70725706497e-07,95075.1470612,2.51038178154e-10,3.72555477099e-12,0.0136528472572,398.861550879,1.14337179057,400.00492267,274.552686869,274.087198964
98.4444444444,1.44917305651,1.27528440466,0.00010199241157,0.000101992411562,1.73209079932e-07,96723.409197,2.53058143661e-10,3.73902675065e-12,0.0137642202331,398.851589842,1.15327675472,400.004866597,274.850685761,274.385118385
98.5555555556,1.44948355078,1.27751574775,0.00010353755425,0.000103537554241,1.75712427073e-07,98388.5907639,2.55081834479e-10,3.75221367282e-12,0.0138757873873,398.838004395,1.16321144472,400.001215839,275.148643744,274.682994521
98.6666666667,1.44979674622,1.27975139316,0.000105096162027,0.000105096162018,1.78236051901e-07,100071.32895,2.57109631702e-10,3.76512091914e-12,0.013987569658,398.829393689,1.17318949921,400.002583188,275.446590636,274.980877704
98.7777777778,1.45011265664,1.28199128097,0.00010666816757,0.000106668167561,1.80779895339e-07,101771.499921,2.59141476147e-10,3.77774634546e-12,0.0140995640486,398.822128157,1.18320893029,400.005337087,275.744520642,275.278758152
98.8888888889,1.45043130018,1.28423533442,0.000108253482595,0.000108253482586,1.83343879923e-07,103488.941303,2.61177293535e-10,3.79008825833e-12,0.0142117667212,398.812229289,1.19326685545,400.005496144,276.042426164,275.576623039
99,1.45075267684,1.28648358328,0.000109852107101,0.000109852107092,1.85928005654e-07,105223.653095,2.63217107711e-10,3.80214691156e-12,0.014324179164,398.798327533,1.20336379997,400.001691333,276.340307201,275.874472365
99.1111111111,1.45107797135,1.28873557177,0.000111464414833,0.000111464414824,1.88532550933e-07,106976.213359,2.65260497592e-10,3.8139310402e-12,0.0144367785883,398.789101274,1.21350677668,400.002608051,276.638109763,276.172259334
99.2222222222,1.45140707344,1.29099133138,0.000113090371006,0.000113090370998,1.9115748985e-07,108746.568298,2.67307487865e-10,3.82543712952e-12,0.014549566569,398.781920158,1.22369573344,400.005615891,276.935838872,276.469988299
99.3333333333,1.45173960704,1.29325101936,0.00011472985698,0.000114729856971,1.9380273403e-07,110534.534409,2.69358218959e-10,3.83666122821e-12,0.0146625509679,398.772079999,1.23392918953,400.006009189,277.233511669,276.767674118
99.4444444444,1.45207557214,1.29551464505,0.000116382872752,0.000116382872744,1.9646828347e-07,112340.111691,2.71412696011e-10,3.84760268126e-12,0.0147757322527,398.758143731,1.24420773578,400.002351467,277.531128155,277.06531679
99.5555555556,1.45241748107,1.29778269868,0.000118050210368,0.000118050210359,1.991546209e-07,114164.493765,2.7347136378e-10,3.85826961798e-12,0.0148891349339,398.751880945,1.25454562145,400.006426567,277.828732434,277.362912828
99.6666666667,1.45276538688,1.30005519343,0.000119731886553,0.000119731886543,2.01861756512e-07,116007.705838,2.75534230729e-10,3.86866079318e-12,0.0150027596714,398.751672155,1.26494417672,400.016616331,278.126325439,277.66046216
99.7777777778,1.4531183151,1.30233195177,0.000121427594094,0.000121427594085,2.0458950307e-07,117869.284935,2.77601131267e-10,3.87877210081e-12,0.0151165975887,398.750723578,1.27539909404,400.026122672,278.423890063,277.957966137
99.8888888889,1.45347626574,1.30461298566,0.00012313733299,0.000123137332981,2.07337860573e-07,119749.231055,2.79672073173e-10,3.88860317063e-12,0.015230649283,398.747482301,1.28591134031,400.033393642,278.721426304,278.255424759
100,1.45383923879,1.3068983095,0.000124861103242,0.000124861103234,2.10106829022e-07,121647.544199,2.81747066596e-10,3.89815389716e-12,0.0153449154748,398.740458726,1.29648191915,400.036940645,279.018934163,278.552838027
100.111111111,1.45420723426,1.30918794018,0.00012659890485,0.000126598904841,2.12896408415e-07,123564.224367,2.8382612409e-10,3.90742443289e-12,0.015459397009,398.728226062,1.30711187218,400.035337934,279.31641364,278.85020594
100.222222222,1.45458025214,1.31148189715,0.000128350737813,0.000128350737804,2.15706598755e-07,125499.271558,2.85909260631e-10,3.91641518172e-12,0.0155740948574,398.709419779,1.31780228025,400.02722206,279.613864735,279.147528499
100.333333333,1.45495829244,1.31378020239,0.000130116602132,0.000130116602123,2.18537400039e-07,127452.685774,2.87996493643e-10,3.92512679276e-12,0.0156890101195,398.682737029,1.32855426486,400.011291294,279.911287448,279.444805702
100.444444444,1.45533916503,1.31608229271,0.000131897296894,0.000131897296885,2.21389316104e-07,129425.327465,2.90087302896e-10,3.93358390923e-12,0.0158041146353,398.672310658,1.33933761573,400.011648274,280.208652768,279.742062252
100.555555556,1.45572281262,1.31838814773,0.000133692843004,0.000133692842994,2.24262360129e-07,131417.219143,2.92181666966e-10,3.9417847009e-12,0.0159194073864,398.676359804,1.35015135562,400.026511159,280.505959938,280.039298792
100.666666667,1.45611061708,1.32069814469,0.00013550273627,0.000135502736261,2.27156214215e-07,133427.817898,2.9427992988e-10,3.94971325461e-12,0.0160349072343,398.676975654,1.36101564184,400.037991296,280.803227261,280.336499739
100.777777778,1.45650257842,1.323012297,0.000137326976693,0.000137326976684,2.30070878364e-07,135457.123729,2.96382101441e-10,3.95736954266e-12,0.0161506148502,398.672573795,1.37193112486,400.04450492,281.100454736,280.633665094
100.888888889,1.45689869663,1.32533061894,0.000139165564273,0.000139165564264,2.33006352575e-07,137505.136637,2.98488192287e-10,3.96475369932e-12,0.016266530947,398.661622818,1.38289846804,400.044521286,281.397642365,280.930794855
101,1.45729897172,1.3276531256,0.00014101849901,0.000141018499001,2.35962636847e-07,139571.856622,3.00598213895e-10,3.97186601574e-12,0.01638265628,398.642644329,1.3939183479,400.036562677,281.694790147,281.227889022
101.111111111,1.45770340368,1.32997983295,0.000142885780903,0.000142885780895,2.38939731182e-07,141657.283683,3.02712178594e-10,3.97870693493e-12,0.0164989916477,398.614212905,1.4049914545,400.01920436,281.991898082,281.524947597
101.222222222,1.45811253037,1.33231073259,0.000144768085808,0.000144768085799,2.41937998819e-07,143762.206539,3.04830077163e-10,3.98528724046e-12,0.0166155366295,398.589906665,1.41612755968,400.006034225,282.288955409,281.821961096
101.333333333,1.4585273369,1.33464578508,0.00014666665155,0.000146666651542,2.44958105035e-07,145888.069723,3.06951872337e-10,3.99162492662e-12,0.016732289254,398.594630771,1.42734450932,400.02197528,282.585942421,282.118912153
101.444444444,1.45894676394,1.33698504786,0.000148580147046,0.000148580147036,2.47999334431e-07,148033.31987,3.09077612907e-10,3.99769947254e-12,0.0168492523928,398.596603866,1.43862568234,400.035229548,282.88288031,282.415819444
101.555555556,1.45937081151,1.33932853348,0.000150508572294,0.000150508572285,2.51061687008e-07,150197.95698,3.11207308158e-10,4.00351115068e-12,0.0169664266738,398.594030774,1.44997213164,400.044002905,283.179769077,282.712682967
101.666666667,1.4597994796,1.34167625505,0.000152451927296,0.000152451927287,2.54145162766e-07,152381.981052,3.13340967941e-10,4.00906037001e-12,0.0170838127525,398.58518122,1.4613849345,400.046566155,283.47660872,283.009502723
101.777777778,1.4602327682,1.34402822626,0.000154410212051,0.000154410212042,2.57249761706e-07,154585.392087,3.15478602676e-10,4.01434767186e-12,0.0172014113132,398.568389739,1.47286519321,400.041254932,283.773399241,283.306278712
101.888888889,1.46067067732,1.34638446137,0.00015638342656,0.000156383426551,2.60375483826e-07,156808.190085,3.17620223361e-10,4.01937372583e-12,0.0173192230686,398.542055502,1.48441403572,400.026469538,284.070140639,283.603010934
102,1.46111333082,1.34874497972,0.000158371644012,0.000158371644004,2.63522360948e-07,159050.451887,3.19765845628e-10,4.02413999084e-12,0.0174372489861,398.506024867,1.49603353846,400.002058405,284.366833344,283.899698907
102.111111111,1.46156549445,1.35110996284,0.000160377680646,0.000160377680637,2.66691617493e-07,161315.134183,3.21915630711e-10,4.02867205125e-12,0.0175554981418,398.511236527,1.50776078012,400.018997307,284.663493871,284.196324079
102.222222222,1.46202348171,1.35347928198,0.000162399357994,0.000162399357985,2.69882306325e-07,163599.94986,3.24069460916e-10,4.03294986418e-12,0.0176739640988,398.514013689,1.51957014096,400.03358383,284.960109445,284.492900801
102.333333333,1.46248729261,1.35585294824,0.000164436676057,0.000164436676048,2.73094427444e-07,165904.898918,3.26227344462e-10,4.03697398471e-12,0.0177926474118,398.51249001,1.53146318959,400.0439532,285.256680066,284.789429072
102.444444444,1.46295692715,1.3582309732,0.000166489634834,0.000166489634826,2.7632798085e-07,168229.981359,3.28389290062e-10,4.04074509503e-12,0.01791154866,398.504874759,1.54344153669,400.048316296,285.553205734,285.085908893
102.555555556,1.46343238532,1.36061336894,0.000168558234326,0.000168558234317,2.79582966542e-07,170575.19718,3.30555306919e-10,4.04426400033e-12,0.0180306684471,398.489452408,1.55550683639,400.044959245,285.849686448,285.382340264
102.666666667,1.46391366713,1.36300014804,0.000170642474533,0.000170642474524,2.82859384522e-07,172940.546384,3.32725404738e-10,4.04753162483e-12,0.018150007402,398.464582135,1.56766078758,400.032242922,286.146122209,285.678723184
102.777777778,1.46440077258,1.36539132358,0.000172742355454,0.000172742355445,2.86157234788e-07,175326.028968,3.34899593729e-10,4.05054900786e-12,0.0182695661789,398.428697237,1.57990513538,400.008602372,286.442513018,285.975057654
102.888888889,1.46489430144,1.36778655468,0.000174860310774,0.000174860310766,2.89477446832e-07,177733.631298,3.37077559869e-10,4.05334532641e-12,0.0183893277338,398.421881835,1.59222925247,400.014111087,286.738833996,286.271330392
103,1.46539402768,1.3701859855,0.000176995423307,0.000176995423299,2.92819670354e-07,180162.60477,3.39259433593e-10,4.05590953663e-12,0.0185092992751,398.425372968,1.60463906644,400.030012034,287.03509452,286.567546403
103.111111111,1.46589977667,1.37258973152,0.000179146984479,0.000179146984471,2.96183634731e-07,182612.371046,3.41445319042e-10,4.05823400537e-12,0.0186294865762,398.424923544,1.61713976312,400.042063307,287.331301833,286.863709555
103.222222222,1.46641154841,1.3749978056,0.000181314994288,0.000181314994279,2.99569339963e-07,185082.930129,3.4363522638e-10,4.06031956238e-12,0.0187498902798,398.418663149,1.62973301394,400.048396163,287.627455933,287.159819847
103.333333333,1.46692934289,1.37741022082,0.000183499452736,0.000183499452727,3.0297678605e-07,187574.282016,3.45829166027e-10,4.06216714272e-12,0.0188705110411,398.404804553,1.64242052894,400.047225082,287.923556823,287.45587728
103.444444444,1.46745316013,1.37982699056,0.000185700359821,0.000185700359812,3.06405972991e-07,190086.42671,3.48027148667e-10,4.06377778333e-12,0.018991349528,398.381642957,1.65520405787,400.036847015,288.2196045,287.751881853
103.555555556,1.46798300011,1.38224812842,0.000187917715545,0.000187917715537,3.09856900788e-07,192619.364209,3.50229185245e-10,4.06515261968e-12,0.0191124064211,398.34755516,1.66808539125,400.015640551,288.515598966,288.047833567
103.666666667,1.46851967102,1.38467383843,0.00019015330081,0.000190153300801,3.13330147734e-07,195174.451698,3.52435459597e-10,4.06630488548e-12,0.0192336919217,398.327676118,1.68107958837,400.008755706,288.811559496,288.343750162
103.777777778,1.46906359121,1.38710422977,0.000192408037503,0.000192408037494,3.16826013185e-07,197752.391728,3.54646069363e-10,4.06724089528e-12,0.0193552114885,398.332654332,1.6941959444,400.026850276,289.107496068,288.639640822
103.888888889,1.46961397538,1.38953912937,0.00019468019511,0.000194680195102,3.20343935208e-07,200351.865513,3.56860856035e-10,4.06794953004e-12,0.0194769564683,398.33395843,1.70742397179,400.041382402,289.403389952,288.935488308
104,1.47017082351,1.39197855004,0.00019696977363,0.000196969773622,3.23883913803e-07,202972.873052,3.59079829907e-10,4.06843178168e-12,0.019598927502,398.329549856,1.72076593682,400.050315792,289.699241147,289.231292621
104.111111111,1.47073413562,1.3944225048,0.000199276773065,0.000199276773056,3.27445948971e-07,205615.414346,3.61303001472e-10,4.0686887429e-12,0.0197211252398,398.317484917,1.73422416391,400.051709081,289.995049654,289.527053759
104.222222222,1.47130391169,1.39687100684,0.000201601193413,0.000201601193404,3.31030040711e-07,208279.489395,3.63530381427e-10,4.06872160369e-12,0.0198435503419,398.295913748,1.74780103735,400.043714785,290.290815473,289.822771723
104.333333333,1.47188015174,1.39932406955,0.000203943034675,0.000203943034666,3.34636189022e-07,210965.098198,3.65761980668e-10,4.06853164786e-12,0.0199662034777,398.263079174,1.76149900311,400.024578177,290.586538603,290.118446514
104.444444444,1.47246342731,1.40178169857,0.000206303178065,0.000206303178056,3.3826462761e-07,213672.841401,3.67997802801e-10,4.06812561318e-12,0.0200890849285,398.228889229,1.77532775527,400.004216984,290.882216359,290.414079368
104.555555556,1.4730559966,1.40424387489,0.000208685105248,0.000208685105239,3.41916279831e-07,216405.092143,3.70237828242e-10,4.06752526446e-12,0.0202121937444,398.235839612,1.78931894858,400.025158561,291.177838125,290.709675177
104.666666667,1.4736558147,1.40671064,0.000211085663393,0.000211085663385,3.45590309536e-07,219159.701422,3.72482094375e-10,4.06671202409e-12,0.0203355320002,398.239251733,1.80345032138,400.042702054,291.473413513,291.005229512
104.777777778,1.47426288159,1.4091820082,0.000213504852501,0.000213504852492,3.49286716726e-07,221936.669237,3.74730612982e-10,4.06568708193e-12,0.0204591004102,398.236838379,1.8177250583,400.054563438,291.768942523,291.300742373
104.888888889,1.4748771973,1.41165799426,0.000215942672571,0.000215942672562,3.530055014e-07,224735.995588,3.76983396319e-10,4.06445173258e-12,0.0205828997128,398.226428029,1.83214643707,400.058574466,292.064425157,291.59621376
105,1.4754987618,1.41413861343,0.000218399123602,0.000218399123594,3.56746663558e-07,227557.680476,3.79240457121e-10,4.06300737171e-12,0.0207069306717,398.205963223,1.84671783162,400.052681054,292.359861412,291.891643673
105.111111111,1.47612757512,1.41662388151,0.000220874205596,0.000220874205588,3.60510203201e-07,230401.7239,3.81501808609e-10,4.06135549238e-12,0.0208311940757,398.173498824,1.86144271532,400.03494154,292.655251291,292.187032112
105.222222222,1.47676363723,1.41911381479,0.000223367918553,0.000223367918544,3.64296120327e-07,233268.12586,3.83767464496e-10,4.05949768135e-12,0.0209556907395,398.12720017,1.8763246643,400.003524834,292.950594792,292.482379076
105.333333333,1.47740957387,1.42160808068,0.000225885814173,0.000225885814165,3.68105624667e-07,236159.80156,3.86037116657e-10,4.05746348969e-12,0.0210804040341,398.129161226,1.89138348754,400.020544714,293.245872084,292.777657991
105.444444444,1.47806366625,1.42410691844,0.000228424258358,0.00022842425835,3.7193792434e-07,239074.84273,3.883109846e-10,4.05523460426e-12,0.0212053459222,398.133189676,1.90661254163,400.039802218,293.541096149,293.072886253
105.555555556,1.47872570615,1.42661037113,0.000230982810811,0.000230982810803,3.75792923407e-07,242013.018171,3.90589106798e-10,4.05281003215e-12,0.0213305185563,398.131744506,1.92201449597,400.053759002,293.836268559,293.368065969
105.666666667,1.47939569354,1.42911845484,0.000233561471533,0.000233561471524,3.79670621865e-07,244974.327883,3.9287149689e-10,4.05019115573e-12,0.0214559227418,398.1225777,1.93759341098,400.060171111,294.131389315,293.663197139
105.777777778,1.48007362845,1.43163118625,0.000236160240522,0.000236160240513,3.83571019717e-07,247958.771866,3.9515816904e-10,4.04737945518e-12,0.0215815593123,398.103574151,1.95335346721,400.056927618,294.426458416,293.958279763
105.888888889,1.48075951086,1.43414858258,0.00023877911778,0.000238779117771,3.87494116961e-07,250966.35012,3.97449137944e-10,4.04437650474e-12,0.0217074291292,398.072749121,1.96929896943,400.04204809,294.721475863,294.253313841
106,1.48145334078,1.43667066165,0.000241418103306,0.000241418103297,3.91439913598e-07,253997.062644,3.9974441884e-10,4.0411839689e-12,0.0218335330826,398.028245593,1.98543435083,400.013679944,295.016441656,294.548299374
106.111111111,1.48216003955,1.43919757238,0.000244082198652,0.000244082198643,3.95409239174e-07,257053.08332,4.02044142757e-10,4.03781699079e-12,0.0219598786191,398.012070196,2.00183835331,400.01390855,295.311364097,294.843230278
106.222222222,1.48287905515,1.44172929735,0.000246770842791,0.000246770842782,3.99402000639e-07,260134.168301,4.04348292946e-10,4.03427425993e-12,0.0220864648675,398.015402053,2.01851071553,400.033912768,295.606242257,295.138107235
106.333333333,1.4836079626,1.44426577939,0.000249481571241,0.000249481571232,4.03417789238e-07,263239.246423,4.06656818039e-10,4.03055021217e-12,0.0222132889696,398.013931649,2.03542184362,400.049353493,295.901072043,295.432933243
106.444444444,1.48434676192,1.44680703013,0.000252214384003,0.000252214383993,4.07456604973e-07,266368.317685,4.08969727595e-10,4.02664627791e-12,0.0223403515067,398.005450559,2.05257836395,400.058028922,296.195853456,295.727708303
106.555555556,1.4850954531,1.44935306193,0.000254969281076,0.000254969281067,4.11518447843e-07,269521.382088,4.11287031861e-10,4.02256399105e-12,0.0224676530966,397.987895972,2.06998714033,400.057883112,296.490586495,296.022432413
106.666666667,1.48585403614,1.45190388788,0.000257746262461,0.000257746262452,4.15603317848e-07,272698.439632,4.1360874178e-10,4.0183049845e-12,0.0225951943942,397.959347213,2.08765528352,400.047002497,296.78527116,296.317105573
106.777777778,1.48662251105,1.45445952185,0.000260545328158,0.000260545328149,4.19711214988e-07,275899.490317,4.15934869004e-10,4.01387098575e-12,0.0227229760923,397.918022158,2.10559016124,400.02361232,297.079907451,296.611727785
106.888888889,1.48740285292,1.4570198316,0.000263370000464,0.000263370000455,4.23842592429e-07,279125.682476,4.18265290589e-10,4.00927454449e-12,0.0228509915798,397.885240495,2.12381407599,400.009054571,297.374481117,296.906289005
107,1.48819754655,1.45958464584,0.000266224710652,0.000266224710643,4.27998020284e-07,282378.460788,4.20599847604e-10,4.00452985666e-12,0.0229792322919,397.886430488,2.14235406721,400.028784555,297.668974229,297.200776598
107.111111111,1.48900356189,1.46215420392,0.000269104055052,0.000269104055043,4.32176803335e-07,285656.063555,4.22938759533e-10,3.99962142504e-12,0.0231077101959,397.883368003,2.16119644615,400.044564449,297.96340865,297.495205972
107.222222222,1.48982089893,1.46472852112,0.000272008033664,0.000272008033655,4.36378941582e-07,288958.490778,4.25282039391e-10,3.99455075452e-12,0.023236426056,397.873955587,2.18035010265,400.05430569,298.257784381,297.789577126
107.333333333,1.49064955766,1.46730761331,0.000274936646488,0.000274936646479,4.40604435025e-07,292285.742456,4.27629700745e-10,3.98931944179e-12,0.0233653806654,397.856262869,2.1998242546,400.056087123,298.552101421,298.083890061
107.444444444,1.4914895381,1.46989149695,0.000277889893523,0.000277889893514,4.44853283665e-07,295637.81859,4.2998175772e-10,3.98392917128e-12,0.0234945748474,397.828521559,2.2196284614,400.04815002,298.84635977,298.378144776
107.555555556,1.49234084024,1.47248018911,0.000280867774771,0.000280867774762,4.49125487501e-07,299014.719179,4.32338225007e-10,3.97838171115e-12,0.0236240094554,397.789120401,2.23977263811,400.02889304,299.140559428,298.672341272
107.666666667,1.49320381534,1.47507369064,0.000283871304317,0.000283871304308,4.53421148088e-07,302416.695758,4.3469910209e-10,3.97268117883e-12,0.0237536845319,397.741562172,2.26027121217,400.001833384,299.434699151,298.966479399
107.777777778,1.49408256509,1.47767181725,0.000286912323627,0.000286912323617,4.57741451289e-07,305846.685499,4.37064214961e-10,3.96685486288e-12,0.0238835908627,397.740648523,2.28118385066,400.021832373,299.728764411,299.26055742
107.888888889,1.49497377425,1.48027473833,0.000289981261646,0.000289981261637,4.6208543861e-07,309302.314385,4.3943372129e-10,3.96088190076e-12,0.0240137369167,397.73607541,2.30248338433,400.038558794,300.022766949,299.55457674
108,1.4958774428,1.48288246861,0.000293078118373,0.000293078118364,4.66453110054e-07,312783.582417,4.41807633673e-10,3.95476369319e-12,0.0241441234306,397.725759636,2.32418177363,400.04994141,300.316706767,299.848537359
108.111111111,1.49679357075,1.48549502321,0.000296202893809,0.0002962028938,4.70844465618e-07,316290.489595,4.44185965068e-10,3.94850173283e-12,0.0242747511605,397.707798395,2.34629143317,400.054089829,300.610583864,300.142439276
108.222222222,1.4977221581,1.48811241763,0.000299355587953,0.000299355587944,4.75259505304e-07,319823.035918,4.46568728803e-10,3.94209759992e-12,0.0244056208817,397.680462866,2.36882525091,400.049288117,300.904398241,300.436282491
108.333333333,1.49866320484,1.49073466779,0.000302536200806,0.000302536200797,4.79698229112e-07,323381.221386,4.48955938574e-10,3.93555295794e-12,0.0245367333894,397.642191806,2.39179660811,400.033988414,301.198149897,300.730067005
108.444444444,1.49961671098,1.49336178997,0.000305744732368,0.00030574473236,4.84160637041e-07,326965.046001,4.51347608457e-10,3.92886954927e-12,0.0246680894987,397.591585175,2.41521940028,400.006804575,301.491838832,301.023792817
108.555555556,1.50059012825,1.49599373101,0.000308995924268,0.000308995924259,4.88647810537e-07,330577.493161,4.53743680075e-10,3.92207149473e-12,0.0247996865506,397.576460609,2.43927649765,400.015737106,301.78544551,301.317446604
108.666666667,1.50157986239,1.49863053086,0.000312282666058,0.000312282666049,4.93159227979e-07,334217.123859,4.5614419321e-10,3.91514806089e-12,0.0249315265428,397.568766744,2.46390982878,400.032676573,302.078979356,301.611034792
108.777777778,1.50258434292,1.50127221743,0.000315601850885,0.000315601850875,4.97694661447e-07,337883.309332,4.58549174371e-10,3.90809575802e-12,0.0250636108716,397.555897865,2.48910360625,400.045001472,302.372444484,301.904560189
108.888888889,1.50360356985,1.50391880554,0.000318953478748,0.000318953478739,5.02254110941e-07,341576.049582,4.60958636215e-10,3.90091605816e-12,0.0251959402768,397.536073056,2.51487770823,400.050950764,302.665840897,302.198022795
109,1.50463754318,1.50657031064,0.000322337549649,0.00032233754964,5.06837576462e-07,345295.344607,4.63372592023e-10,3.89361052894e-12,0.0253285155321,397.50770344,2.54125288265,400.048956322,302.959168593,302.49142261
109.111111111,1.5056862629,1.5092267489,0.000325754063586,0.000325754063576,5.11445058008e-07,349041.194408,4.65791055715e-10,3.88618082859e-12,0.0254613374452,397.469383456,2.5682507893,400.037634246,303.252427572,302.784759635
109.222222222,1.50674972901,1.51188813718,0.000329203020559,0.00032920302055,5.16076555581e-07,352813.598984,4.68214041854e-10,3.87862870093e-12,0.0255944068588,397.419882298,2.59589404413,400.015776342,303.545617836,303.078033869
109.333333333,1.50783451355,1.51455433452,0.000332697743791,0.000332697743783,5.20732755642e-07,356614.436325,4.70641411766e-10,3.87096937427e-12,0.0257277167258,397.383719308,2.6243491481,400.008068456,303.838727453,303.371221696
109.444444444,1.50894234618,1.51722530348,0.000336241739766,0.000336241739758,5.25413838858e-07,360444.20069,4.73073127814e-10,3.86320655168e-12,0.0258612651741,397.36528184,2.65368795806,400.018969798,304.131753284,303.664316902
109.555555556,1.51006811204,1.51990117668,0.000339824639319,0.00033982463931,5.30119270971e-07,364301.430484,4.75509317268e-10,3.85533067316e-12,0.0259950588341,397.343083606,2.68383224803,400.026915854,304.424704614,303.957337865
109.666666667,1.51121181113,1.52258196734,0.000343446442449,0.00034344644244,5.34849051981e-07,368186.125705,4.77949991318e-10,3.84734313659e-12,0.0261290983672,397.316125153,2.7148143039,400.030939457,304.717581443,304.250284587
109.777777778,1.51237344344,1.52526768936,0.000347107149158,0.00034710714915,5.39603181888e-07,372098.286355,4.80395161773e-10,3.83924543825e-12,0.0262633844681,397.28360333,2.7466680087,400.030271339,305.010383771,304.543157066
