case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,5960,66.2222222222,1.42537811324,0.764579830997,0.764579830997,0.338963725075,290.971939209,858.500611308,1127.08418237,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.8906775659e-14,1.39653736746e-24
matched_control_true_mesh,5970,66.3333333333,1.42539734396,0.765977088527,0.765977088527,0.339583175914,291.278684272,857.838041973,1126.16394719,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.92567581044e-14,1.38781607151e-24
matched_control_true_mesh,5980,66.4444444444,1.42541653051,0.76737640076,0.76737640076,0.34020353767,291.585406055,857.175522921,1125.24378183,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.96114875716e-14,1.37908354719e-24
matched_control_true_mesh,5990,66.5555555556,1.42543567288,0.768777772228,0.768777772228,0.340824812354,291.89210456,856.513054151,1124.32368632,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.99710633283e-14,1.37033979675e-24
matched_control_true_mesh,6000,66.6666666667,1.42545477109,0.770181207475,0.770181207475,0.341447001981,292.198779786,855.850635663,1123.40366064,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.03355875441e-14,1.36158482324e-24
matched_control_true_mesh,6010,66.7777777778,1.42547382513,0.77158671106,0.77158671106,0.34207010857,292.505431732,855.188267458,1122.4837048,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.0705165405e-14,1.35281863057e-24
matched_control_true_mesh,6020,66.8888888889,1.42549342235,0.772994408803,0.772994408803,0.342694187902,292.812079666,854.525907922,1121.563761,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.10801779109e-14,1.34402231355e-24
matched_control_true_mesh,6030,67,1.42551324763,0.77440424131,0.77440424131,0.343319213648,293.11871325,853.86357938,1120.64386025,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.14606192078e-14,1.33520594449e-24
matched_control_true_mesh,6040,67.1111111111,1.42553304432,0.775816160446,0.775816160446,0.343945164464,293.425324066,853.201300018,1119.7240278,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.18464939212e-14,1.32637777707e-24
matched_control_true_mesh,6050,67.2222222222,1.42555281241,0.777230170881,0.777230170881,0.344572042424,293.731912114,852.539069834,1118.80426366,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,6.22379249432e-14,1.3175378169e-24
