case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control,2040,22.6666666667,1.41188025123,0.339591597596,0.339591597596,0.150552274934,168.925328975,1122.12128941,1493.22401307,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.10851813653e-14,2.40409988962e-23
matched_control,2050,22.7777777778,1.41193961392,0.340431582655,0.340431582655,0.150924668311,169.240446452,1121.44063566,1492.27866064,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.1111982553e-14,2.40105940109e-23
matched_control,2060,22.8888888889,1.41199897661,0.341272588109,0.341272588109,0.151297514062,169.555563928,1120.75998192,1491.33330822,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.11388846036e-14,2.39801523316e-23
matched_control,2070,23,1.4120583393,0.342114615817,0.342114615817,0.151670813012,169.870681404,1120.07932817,1490.38795579,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.11658880873e-14,2.39496737919e-23
matched_control,2080,23.1111111111,1.41211770198,0.342957667645,0.342957667645,0.152044565989,170.185798881,1119.39867442,1489.44260336,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.11929935788e-14,2.3919158325e-23
matched_control,2090,23.2222222222,1.41217706467,0.343801745463,0.343801745463,0.152418773822,170.500916357,1118.71802067,1488.49725093,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.12202016572e-14,2.38886058641e-23
matched_control,2100,23.3333333333,1.41223642736,0.344646851144,0.344646851144,0.15279343734,170.816033833,1118.03736692,1487.5518985,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.12475129058e-14,2.38580163423e-23
matched_control,2110,23.4444444444,1.41229579005,0.345492986567,0.345492986567,0.153168557378,171.13115131,1117.35671317,1486.60654607,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.12749279125e-14,2.38273896925e-23
matched_control,2120,23.5555555556,1.41235515274,0.346340153616,0.346340153616,0.15354413477,171.446268786,1116.67605942,1485.66119364,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.13024472695e-14,2.37967258473e-23
matched_control,2130,23.6666666667,1.41241451543,0.347188354178,0.347188354178,0.153920170352,171.761386262,1115.99540567,1484.71584121,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.13300715737e-14,2.37660247394e-23
matched_control,2140,23.7777777778,1.41247387812,0.348037590147,0.348037590147,0.154296664965,172.076503739,1115.31475192,1483.77048878,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.13578014265e-14,2.37352863012e-23
matched_control,2150,23.8888888889,1.4125332408,0.348887863419,0.348887863419,0.154673619449,172.391621215,1114.63409818,1482.82513636,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.13856374339e-14,2.37045104648e-23
matched_control,2160,24,1.41259260349,0.349739175896,0.349739175896,0.155051034647,172.706738691,1113.95344443,1481.87978393,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.14135802064e-14,2.36736971624e-23
matched_control,2170,24.1111111111,1.41265196618,0.350591529485,0.350591529485,0.155428911405,173.021856168,1113.27279068,1480.9344315,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.14416303594e-14,2.36428463259e-23
matched_control,2180,24.2222222222,1.41271132887,0.351444926096,0.351444926096,0.155807250569,173.336973644,1112.59213693,1479.98907907,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.14697885129e-14,2.3611957887e-23
matched_control,2190,24.3333333333,1.41277069156,0.352299367646,0.352299367646,0.15618605299,173.65209112,1111.91148318,1479.04372664,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.14980552919e-14,2.35810317773e-23
matched_control,2200,24.4444444444,1.41283005425,0.353154856055,0.353154856055,0.156565319518,173.967208597,1111.23082943,1478.09837421,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.15264313259e-14,2.35500679282e-23
matched_control,2210,24.5555555556,1.41288941694,0.354011393248,0.354011393248,0.156945051007,174.282326073,1110.55017568,1477.15302178,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.15549172495e-14,2.35190662711e-23
matched_control,2220,24.6666666667,1.41294877962,0.354868981156,0.354868981156,0.157325248312,174.597443549,1109.86952193,1476.20766935,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.15835137022e-14,2.3488026737e-23
matched_control,2230,24.7777777778,1.41300814231,0.355727621712,0.355727621712,0.157705912292,174.912561025,1109.18886818,1475.26231692,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.16122213284e-14,2.34569492569e-23
matched_control,2240,24.8888888889,1.413067505,0.356587316857,0.356587316857,0.158087043807,175.227678502,1108.50821444,1474.31696449,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.16410407775e-14,2.34258337615e-23
matched_control,2250,25,1.41312686769,0.357448068534,0.357448068534,0.158468643717,175.542795978,1107.82756069,1473.37161207,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.16699727042e-14,2.33946801814e-23
matched_control,2260,25.1111111111,1.41318623038,0.358309878693,0.358309878693,0.158850712887,175.857913454,1107.14690694,1472.42625964,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.1699017768e-14,2.3363488447e-23
matched_control,2270,25.2222222222,1.41324559307,0.359172749287,0.359172749287,0.159233252184,176.173030931,1106.46625319,1471.48090721,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.17281766337e-14,2.33322584887e-23
matched_control,2280,25.3333333333,1.41330495576,0.360036682274,0.360036682274,0.159616262475,176.488148407,1105.78559944,1470.53555478,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.17574499713e-14,2.33009902366e-23
matched_control,2290,25.4444444444,1.41336431845,0.360901679619,0.360901679619,0.159999744631,176.803265883,1105.10494569,1469.59020235,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.17868384563e-14,2.32696836205e-23
matched_control,2300,25.5555555556,1.41342368113,0.36176774329,0.36176774329,0.160383699525,177.11838336,1104.42429194,1468.64484992,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.18163427691e-14,2.32383385703e-23
matched_control,2310,25.6666666667,1.41348304382,0.362634875259,0.362634875259,0.160768128032,177.433500836,1103.74363819,1467.69949749,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.18459635958e-14,2.32069550156e-23
matched_control,2320,25.7777777778,1.41354240651,0.363503077505,0.363503077505,0.161153031027,177.748618312,1103.06298445,1466.75414506,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.18757016277e-14,2.31755328858e-23
matched_control,2330,25.8888888889,1.4136017692,0.36437235201,0.36437235201,0.161538409391,178.063735789,1102.3823307,1465.80879263,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.19055575619e-14,2.31440721101e-23
matched_control,2340,26,1.41366113189,0.365242700763,0.365242700763,0.161924264005,178.378853265,1101.70167695,1464.86344021,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.19355321007e-14,2.31125726177e-23
matched_control,2350,26.1111111111,1.41372049458,0.366114125755,0.366114125755,0.162310595752,178.693970741,1101.0210232,1463.91808778,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.19656259521e-14,2.30810343374e-23
matched_control,2360,26.2222222222,1.41377985727,0.366986628985,0.366986628985,0.162697405517,179.009088218,1100.34036945,1462.97273535,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.19958398299e-14,2.30494571981e-23
matched_control,2370,26.3333333333,1.41383921995,0.367860212456,0.367860212456,0.163084694189,179.324205694,1099.6597157,1462.02738292,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.20261744533e-14,2.30178411284e-23
matched_control,2380,26.4444444444,1.41389858264,0.368734878174,0.368734878174,0.163472462657,179.63932317,1098.97906195,1461.08203049,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.20566305476e-14,2.29861860565e-23
matched_control,2390,26.5555555556,1.41395794533,0.369610628152,0.369610628152,0.163860711814,179.954440646,1098.2984082,1460.13667806,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.20872088436e-14,2.29544919109e-23
matched_control,2400,26.6666666667,1.41401730802,0.370487464407,0.370487464407,0.164249442554,180.269558123,1097.61775445,1459.19132563,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.21179100783e-14,2.29227586195e-23
matched_control,2410,26.7777777778,1.41407667071,0.371365388963,0.371365388963,0.164638655774,180.584675599,1096.93710071,1458.2459732,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.21487349943e-14,2.28909861102e-23
matched_control,2420,26.8888888889,1.4141360334,0.372244403847,0.372244403847,0.165028352372,180.899793075,1096.25644696,1457.30062077,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.21796843404e-14,2.28591743108e-23
matched_control,2430,27,1.41419539609,0.373124511091,0.373124511091,0.16541853325,181.214910552,1095.57579321,1456.35526834,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.22107588714e-14,2.28273231488e-23
matched_control,2440,27.1111111111,1.41425475877,0.374005712733,0.374005712733,0.165809199312,181.530028028,1094.89513946,1455.40991592,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.22419593484e-14,2.27954325516e-23
matched_control,2450,27.2222222222,1.41431412146,0.374888010816,0.374888010816,0.166200351462,181.845145504,1094.21448571,1454.46456349,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.22732865382e-14,2.27635024463e-23
matched_control,2460,27.3333333333,1.41437348415,0.375771407387,0.375771407387,0.166591990608,182.160262981,1093.53383196,1453.51921106,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.23047412144e-14,2.27315327601e-23
matched_control,2470,27.4444444444,1.41441736987,0.37665045433,0.37665045433,0.16698170142,182.473443191,1092.85736271,1452.57967043,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.23361284283e-14,2.26996983916e-23
matched_control,2480,27.5555555556,1.4144558506,0.377528684603,0.377528684603,0.167371050174,182.785946855,1092.18235479,1451.64215944,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.23675744602e-14,2.2667885909e-23
matched_control,2490,27.6666666667,1.41449433133,0.378408001205,0.378408001205,0.167760880534,183.098450519,1091.50734688,1450.70464844,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.23991481585e-14,2.26360342111e-23
matched_control,2500,27.7777777778,1.41453281207,0.379288406152,0.379288406152,0.168151193394,183.410954182,1090.83233897,1449.76713745,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.24308503021e-14,2.26041432256e-23
matched_control,2510,27.8888888889,1.4145712928,0.380169901466,0.380169901466,0.16854198965,183.723457846,1090.15733105,1448.82962646,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.24626816763e-14,2.25722128805e-23
matched_control,2520,28,1.41460977353,0.381052489175,0.381052489175,0.168933270201,184.03596151,1089.48232314,1447.89211547,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.24946430725e-14,2.25402431032e-23
matched_control,2530,28.1111111111,1.41464825426,0.38193617131,0.38193617131,0.169325035947,184.348465174,1088.80731522,1446.95460448,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.25267352888e-14,2.25082338212e-23
matched_control,2540,28.2222222222,1.414686735,0.382820949908,0.382820949908,0.169717287792,184.660968838,1088.13230731,1446.01709349,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.25589591299e-14,2.24761849617e-23
matched_control,2550,28.3333333333,1.41472521573,0.383706827011,0.383706827011,0.170110026642,184.973472501,1087.4572994,1445.0795825,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.2591315407e-14,2.24440964519e-23
matched_control,2560,28.4444444444,1.41476369646,0.384593804667,0.384593804667,0.170503253403,185.285976165,1086.78229148,1444.1420715,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.26238049379e-14,2.24119682185e-23
matched_control,2570,28.5555555556,1.41480217719,0.385481884928,0.385481884928,0.170896968985,185.598479829,1086.10728357,1443.20456051,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.26564285474e-14,2.23798001883e-23
matched_control,2580,28.6666666667,1.41484065792,0.386371069851,0.386371069851,0.171291174301,185.910983493,1085.43227566,1442.26704952,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.26891870669e-14,2.23475922879e-23
matched_control,2590,28.7777777778,1.41487913866,0.387261361499,0.387261361499,0.171685870264,186.223487156,1084.75726774,1441.32953853,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.27220813348e-14,2.23153444436e-23
matched_control,2600,28.8888888889,1.41491761939,0.388152761938,0.388152761938,0.172081057793,186.53599082,1084.08225983,1440.39202754,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.27551121964e-14,2.22830565817e-23
matched_control,2610,29,1.41495610012,0.389045273243,0.389045273243,0.172476737804,186.848494484,1083.40725191,1439.45451655,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.2788280504e-14,2.2250728628e-23
matched_control,2620,29.1111111111,1.41499458085,0.38993889749,0.38993889749,0.172872911221,187.160998148,1082.732244,1438.51700556,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.2821587117e-14,2.22183605086e-23
matched_control,2630,29.2222222222,1.41503306159,0.390833636764,0.390833636764,0.173269578965,187.473501811,1082.05723609,1437.57949457,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.28550329022e-14,2.21859521489e-23
matched_control,2640,29.3333333333,1.41507154232,0.391729493151,0.391729493151,0.173666741964,187.786005475,1081.38222817,1436.64198357,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.28886187334e-14,2.21535034745e-23
matched_control,2650,29.4444444444,1.41511002305,0.392626468747,0.392626468747,0.174064401144,188.098509139,1080.70722026,1435.70447258,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.29223454917e-14,2.21210144107e-23
matched_control,2660,29.5555555556,1.41514850378,0.393524565649,0.393524565649,0.174462557438,188.411012803,1080.03221235,1434.76696159,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.2956214066e-14,2.20884848826e-23
matched_control,2670,29.6666666667,1.41518698451,0.394423785962,0.394423785962,0.174861211776,188.723516467,1079.35720443,1433.8294506,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.29902253521e-14,2.20559148152e-23
matched_control,2680,29.7777777778,1.41522546525,0.395324131794,0.395324131794,0.175260365095,189.03602013,1078.68219652,1432.89193961,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.30243802538e-14,2.20233041331e-23
matched_control,2690,29.8888888889,1.41526394598,0.396225605261,0.396225605261,0.175660018332,189.348523794,1078.0071886,1431.95442862,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.30586796825e-14,2.19906527611e-23
matched_control,2700,30,1.41530242671,0.397128208483,0.397128208483,0.176060172427,189.661027458,1077.33218069,1431.01691763,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.30931245571e-14,2.19579606234e-23
matched_control,2710,30.1111111111,1.41534090744,0.398031943584,0.398031943584,0.176460828322,189.973531122,1076.65717278,1430.07940663,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.31277158046e-14,2.19252276442e-23
matched_control,2720,30.2222222222,1.41537938818,0.398936812695,0.398936812695,0.176861986961,190.286034785,1075.98216486,1429.14189564,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.31624543595e-14,2.18924537477e-23
matched_control,2730,30.3333333333,1.41541786891,0.399842817951,0.399842817951,0.177263649292,190.598538449,1075.30715695,1428.20438465,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.31973411647e-14,2.18596388576e-23
matched_control,2740,30.4444444444,1.41545634964,0.400749961496,0.400749961496,0.177665816263,190.911042113,1074.63214904,1427.26687366,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.3232377171e-14,2.18267828976e-23
matched_control,2750,30.5555555556,1.41549483037,0.401658245473,0.401658245473,0.178068488827,191.223545777,1073.95714112,1426.32936267,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.32675633371e-14,2.17938857912e-23
matched_control,2760,30.6666666667,1.4155333111,0.402567672037,0.402567672037,0.178471667936,191.53604944,1073.28213321,1425.39185168,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.33029006304e-14,2.17609474617e-23
matched_control,2770,30.7777777778,1.41557179184,0.403478243344,0.403478243344,0.178875354549,191.848553104,1072.60712529,1424.45434069,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.33383900262e-14,2.17279678321e-23
matched_control,2780,30.8888888889,1.41561027257,0.404389961557,0.404389961557,0.179279549624,192.161056768,1071.93211738,1423.5168297,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.33740325084e-14,2.16949468255e-23
matched_control,2790,31,1.4156487533,0.405302828845,0.405302828845,0.179684254121,192.473560432,1071.25710947,1422.5793187,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.34098290695e-14,2.16618843645e-23
matched_control,2800,31.1111111111,1.41568723403,0.406216847381,0.406216847381,0.180089469005,192.786064096,1070.58210155,1421.64180771,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.34457807103e-14,2.16287803716e-23
matched_control,2810,31.2222222222,1.41572571477,0.407132019344,0.407132019344,0.180495195243,193.098567759,1069.90709364,1420.70429672,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.34818884406e-14,2.15956347693e-23
matched_control,2820,31.3333333333,1.4157641955,0.40804834692,0.40804834692,0.180901433801,193.411071423,1069.23208573,1419.76678573,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.35181532788e-14,2.15624474797e-23
matched_control,2830,31.4444444444,1.41580267623,0.408965832299,0.408965832299,0.181308185652,193.723575087,1068.55707781,1418.82927474,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.35545762522e-14,2.15292184248e-23
matched_control,2840,31.5555555556,1.41584115696,0.409884477676,0.409884477676,0.18171545177,194.036078751,1067.8820699,1417.89176375,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.35911583971e-14,2.14959475264e-23
matched_control,2850,31.6666666667,1.41587963769,0.410804285253,0.410804285253,0.182123233129,194.348582414,1067.20706198,1416.95425276,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.36279007589e-14,2.14626347061e-23
matched_control,2860,31.7777777778,1.41591811843,0.411725257237,0.411725257237,0.182531530708,194.661086078,1066.53205407,1416.01674177,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.36648043921e-14,2.14292798852e-23
matched_control,2870,31.8888888889,1.41595659916,0.41264739584,0.41264739584,0.182940345489,194.973589742,1065.85704616,1415.07923077,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.37018703605e-14,2.13958829852e-23
matched_control,2880,32,1.41599507989,0.413570703281,0.413570703281,0.183349678455,195.286093406,1065.18203824,1414.14171978,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.37390997374e-14,2.13624439268e-23
matched_control,2890,32.1111111111,1.41603356062,0.414495181784,0.414495181784,0.183759530591,195.59859707,1064.50703033,1413.20420879,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.37764936054e-14,2.13289626311e-23
matched_control,2900,32.2222222222,1.41607204136,0.415420833578,0.415420833578,0.184169902886,195.911100733,1063.83202242,1412.2666978,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.38140530568e-14,2.12954390187e-23
matched_control,2910,32.3333333333,1.41611052209,0.416347660897,0.416347660897,0.184580796331,196.223604397,1063.1570145,1411.32918681,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.38517791934e-14,2.12618730099e-23
matched_control,2920,32.4444444444,1.41614900282,0.417275665984,0.417275665984,0.18499221192,196.536108061,1062.48200659,1410.39167582,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.3889673127e-14,2.12282645251e-23
matched_control,2930,32.5555555556,1.41618748355,0.418204851084,0.418204851084,0.185404150647,196.848611725,1061.80699867,1409.45416483,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.39277359793e-14,2.11946134844e-23
matched_control,2940,32.6666666667,1.41622596428,0.419135218449,0.419135218449,0.185816613513,197.161115388,1061.13199076,1408.51665383,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.39659688819e-14,2.11609198076e-23
matched_control,2950,32.7777777778,1.41626444502,0.420066770339,0.420066770339,0.186229601517,197.473619052,1060.45698285,1407.57914284,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.40043729766e-14,2.11271834145e-23
matched_control,2960,32.8888888889,1.41630292575,0.420999509015,0.420999509015,0.186643115663,197.786122716,1059.78197493,1406.64163185,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.40429494155e-14,2.10934042244e-23
matched_control,2970,33,1.41634140648,0.421933436748,0.421933436748,0.187057156958,198.09862638,1059.10696702,1405.70412086,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.40816993609e-14,2.10595821567e-23
matched_control,2980,33.1111111111,1.41637988721,0.422868555814,0.422868555814,0.187471726411,198.411130043,1058.43195911,1404.76660987,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.41206239857e-14,2.10257171305e-23
matched_control,2990,33.2222222222,1.41641836795,0.423804868492,0.423804868492,0.187886825031,198.723633707,1057.75695119,1403.82909888,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.41597244733e-14,2.09918090647e-23
matched_control,3000,33.3333333333,1.41645684868,0.42474237707,0.42474237707,0.188302453835,199.036137371,1057.08194328,1402.89158789,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.4199002018e-14,2.0957857878e-23
matched_control,3010,33.4444444444,1.41649532941,0.425681083841,0.425681083841,0.188718613836,199.348641035,1056.40693536,1401.9540769,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.42384578246e-14,2.09238634888e-23
matched_control,3020,33.5555555556,1.41653381014,0.426620991104,0.426620991104,0.189135306056,199.661144699,1055.73192745,1401.0165659,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.42780931093e-14,2.08898258156e-23
matched_control,3030,33.6666666667,1.41657229087,0.427562101162,0.427562101162,0.189552531515,199.973648362,1055.05691954,1400.07905491,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.43179090989e-14,2.08557447764e-23
matched_control,3040,33.7777777778,1.41661077161,0.428504416327,0.428504416327,0.189970291238,200.286152026,1054.38191162,1399.14154392,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.43579070318e-14,2.08216202891e-23
matched_control,3050,33.8888888889,1.41664925234,0.429447938915,0.429447938915,0.190388586252,200.59865569,1053.70690371,1398.20403293,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.43980881575e-14,2.07874522714e-23
matched_control,3060,34,1.41668773307,0.430392671247,0.430392671247,0.190807417586,200.911159354,1053.0318958,1397.26652194,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.44384537371e-14,2.07532406409e-23
matched_control,3070,34.1111111111,1.4167262138,0.431338615652,0.431338615652,0.191226786272,201.223663017,1052.35688788,1396.32901095,1.32532767805e-17,1e-09,5.99998200002e-06,0.999994000018,1,1,0.85,5.52221522517e-10,2.44790050432e-14,2.07189853148e-23
