KJ_LOADED sols=sol1|sol2|sol3|sol4|sol5|sol6
TR,baseline_KC,42.333333,1.4193081,1.0000000,5.4450381e-18
TR,baseline_KC,42.444444,1.4193367,1.0000000,5.4450381e-18
TR,baseline_KC,42.555556,1.4193652,1.0000000,5.4450381e-18
TR,baseline_KC,42.666667,1.4193938,1.0000000,5.4450381e-18
TR,baseline_KC,42.777778,1.4194223,1.0000000,5.4450381e-18
TR,baseline_KC,42.888889,1.4194509,1.0000000,5.4450381e-18
TR,baseline_KC,43.000000,1.4194794,1.0000000,5.4450381e-18
TR,baseline_KC,43.111111,1.4195080,1.0000000,5.4450381e-18
TR,baseline_KC,43.222222,1.4195365,1.0000000,5.4450381e-18
TR,baseline_KC,43.333333,1.4195651,1.0000000,5.4450381e-18
TR,baseline_KC,43.444444,1.4195936,1.0000000,5.4450381e-18
TR,baseline_KC,43.555556,1.4196222,1.0000000,5.4450381e-18
TR,baseline_KC,43.666667,1.4196507,1.0000000,5.4450381e-18
TR,baseline_KC,43.777778,1.4196793,1.0000000,5.4450381e-18
TR,baseline_KC,43.888889,1.4197078,1.0000000,5.4450381e-18
TR,baseline_KC,44.000000,1.4197364,1.0000000,5.4450381e-18
TR,baseline_KC,44.111111,1.4197649,1.0000000,5.4450381e-18
TR,baseline_KC,44.222222,1.4197934,1.0000000,5.4450381e-18
TR,baseline_KC,44.333333,1.4198220,1.0000000,5.4450381e-18
TR,baseline_KC,44.444444,1.4198505,1.0000000,5.4450381e-18
TR,baseline_KC,44.555556,1.4198791,1.0000000,5.4450381e-18
TR,baseline_KC,44.666667,1.4199076,1.0000000,5.4450381e-18
TR,baseline_KC,44.777778,1.4199362,1.0000000,5.4450381e-18
TR,baseline_KC,44.888889,1.4199647,1.0000000,5.4450381e-18
TR,baseline_KC,45.000000,1.4199933,1.0000000,5.4450381e-18
TR,baseline_KC,45.111111,1.4200218,1.0000000,5.4450381e-18
TR,baseline_KC,45.222222,1.4200504,1.0000000,5.4450381e-18
TR,baseline_KC,45.333333,1.4200789,1.0000000,5.4450381e-18
TR,baseline_KC,45.444444,1.4201075,1.0000000,5.4450381e-18
TR,baseline_KC,45.555556,1.4201360,1.0000000,5.4450381e-18
TR,baseline_KC,45.666667,1.4201646,1.0000000,5.4450381e-18
TR,baseline_KC,45.777778,1.4201931,1.0000000,5.4450381e-18
TR,baseline_KC,45.888889,1.4202217,1.0000000,5.4450381e-18
TR,baseline_KC,46.000000,1.4202502,1.0000000,5.4450381e-18
TR,baseline_KC,46.111111,1.4202787,1.0000000,5.4450381e-18
TR,baseline_KC,46.222222,1.4203073,1.0000000,5.4450381e-18
TR,baseline_KC,46.333333,1.4203358,1.0000000,5.4450381e-18
TR,baseline_KC,46.444444,1.4203644,1.0000000,5.4450381e-18
TR,baseline_KC,46.555556,1.4203929,1.0000000,5.4450381e-18
TR,baseline_KC,46.666667,1.4204215,1.0000000,5.4450381e-18
TR,baseline_KC,46.777778,1.4204500,1.0000000,5.4450381e-18
TR,baseline_KC,46.888889,1.4204786,1.0000000,5.4450381e-18
TR,baseline_KC,47.000000,1.4205071,1.0000000,5.4450381e-18
TR,baseline_KC,47.111111,1.4205357,1.0000000,5.4450381e-18
TR,baseline_KC,47.222222,1.4205642,1.0000000,5.4450381e-18
TR,baseline_KC,47.333333,1.4205928,1.0000000,5.4450381e-18
TR,baseline_KC,47.444444,1.4206213,1.0000000,5.4450381e-18
TR,baseline_KC,47.555556,1.4206499,1.0000000,5.4450381e-18
TR,baseline_KC,47.666667,1.4206784,1.0000000,5.4450381e-18
TR,baseline_KC,47.777778,1.4207070,1.0000000,5.4450381e-18
TR,baseline_KC,47.888889,1.4207355,1.0000000,5.4450381e-18
TR,baseline_KC,48.000000,1.4207641,1.0000000,5.4450381e-18
TR,baseline_KC,48.111111,1.4207926,1.0000000,5.4450381e-18
TR,baseline_KC,48.222222,1.4208211,1.0000000,5.4450381e-18
TR,baseline_KC,48.333333,1.4208497,1.0000000,5.4450381e-18
TR,baseline_KC,48.444444,1.4208782,1.0000000,5.4450381e-18
TR,baseline_KC,48.555556,1.4209068,1.0000000,5.4450381e-18
TR,baseline_KC,48.666667,1.4209353,1.0000000,5.4450381e-18
TR,baseline_KC,48.777778,1.4209639,1.0000000,5.4450381e-18
TR,baseline_KC,48.888889,1.4209924,1.0000000,5.4450381e-18
TR,baseline_KC,49.000000,1.4210210,1.0000000,5.4450381e-18
TR,baseline_KC,49.111111,1.4210495,1.0000000,5.4450381e-18
TR,baseline_KC,49.222222,1.4210781,1.0000000,5.4450381e-18
TR,baseline_KC,49.333333,1.4211066,1.0000000,5.4450381e-18
TR,baseline_KC,49.444444,1.4211352,1.0000000,5.4450381e-18
TR,baseline_KC,49.555556,1.4211637,1.0000000,5.4450381e-18
TR,baseline_KC,49.666667,1.4211923,1.0000000,5.4450381e-18
TR,baseline_KC,49.777778,1.4212208,1.0000000,5.4450381e-18
TR,baseline_KC,49.888889,1.4212494,1.0000000,5.4450381e-18
TR,baseline_KC,50.000000,1.4212779,1.0000000,5.4450381e-18
TR,baseline_KC,50.111111,1.4213065,1.0000000,5.4450381e-18
TR,baseline_KC,50.222222,1.4213350,1.0000000,5.4450381e-18
TR,baseline_KC,50.333333,1.4213635,1.0000000,5.4450381e-18
TR,baseline_KC,50.444444,1.4213921,1.0000000,5.4450381e-18
TR,baseline_KC,50.555556,1.4214206,1.0000000,5.4450381e-18
TR,baseline_KC,50.666667,1.4214492,1.0000000,5.4450381e-18
TR,baseline_KC,50.777778,1.4214777,1.0000000,5.4450381e-18
TR,baseline_KC,50.888889,1.4215063,1.0000000,5.4450381e-18
TR,baseline_KC,51.000000,1.4215348,1.0000000,5.4450381e-18
TR,baseline_KC,51.111111,1.4215634,1.0000000,5.4450381e-18
TR,baseline_KC,51.222222,1.4215919,1.0000000,5.4450381e-18
TR,baseline_KC,51.333333,1.4216205,1.0000000,5.4450381e-18
TR,baseline_KC,51.444444,1.4216469,1.0000000,5.4450381e-18
TR,baseline_KC,51.555556,1.4216724,1.0000000,5.4450381e-18
TR,baseline_KC,51.666667,1.4216980,1.0000000,5.4450381e-18
TR,baseline_KC,51.777778,1.4217234,1.0000000,5.4450381e-18
TR,baseline_KC,51.888889,1.4217489,1.0000000,5.4450381e-18
TR,baseline_KC,52.000000,1.4217742,1.0000000,5.4450381e-18
TR,baseline_KC,52.111111,1.4217995,1.0000000,5.4450381e-18
TR,baseline_KC,52.222222,1.4218248,1.0000000,5.4450381e-18
TR,baseline_KC,52.333333,1.4218500,1.0000000,5.4450381e-18
TR,baseline_KC,52.444444,1.4218752,1.0000000,5.4450381e-18
TR,baseline_KC,52.555556,1.4219003,1.0000000,5.4450381e-18
TR,baseline_KC,52.666667,1.4219253,1.0000000,5.4450381e-18
TR,baseline_KC,52.777778,1.4219503,1.0000000,5.4450381e-18
TR,baseline_KC,52.888889,1.4219752,1.0000000,5.4450381e-18
TR,baseline_KC,53.000000,1.4220001,1.0000000,5.4450381e-18
TR,baseline_KC,53.111111,1.4220250,1.0000000,5.4450381e-18
TR,baseline_KC,53.222222,1.4220497,1.0000000,5.4450381e-18
TR,baseline_KC,53.333333,1.4220745,1.0000000,5.4450381e-18
TR,baseline_KC,53.444444,1.4220991,1.0000000,5.4450381e-18
TR,baseline_KC,53.555556,1.4221237,1.0000000,5.4450381e-18
TR,baseline_KC,53.666667,1.4221483,1.0000000,5.4450381e-18
TR,baseline_KC,53.777778,1.4221728,1.0000000,5.4450381e-18
TR,baseline_KC,53.888889,1.4221973,1.0000000,5.4450381e-18
TR,baseline_KC,54.000000,1.4222217,1.0000000,5.4450381e-18
TR,baseline_KC,54.111111,1.4222460,1.0000000,5.4450381e-18
TR,baseline_KC,54.222222,1.4222703,1.0000000,5.4450381e-18
TR,baseline_KC,54.333333,1.4222946,1.0000000,5.4450381e-18
TR,baseline_KC,54.444444,1.4223187,1.0000000,5.4450381e-18
TR,baseline_KC,54.555556,1.4223429,1.0000000,5.4450381e-18
TR,baseline_KC,54.666667,1.4223670,1.0000000,5.4450381e-18
TR,baseline_KC,54.777778,1.4223910,1.0000000,5.4450381e-18
TR,baseline_KC,54.888889,1.4224149,1.0000000,5.4450381e-18
TR,baseline_KC,55.000000,1.4224389,1.0000000,5.4450381e-18
TR,baseline_KC,55.111111,1.4224627,1.0000000,5.4450381e-18
TR,baseline_KC,55.222222,1.4224865,1.0000000,5.4450381e-18
TR,baseline_KC,55.333333,1.4225103,1.0000000,5.4450381e-18
TR,baseline_KC,55.444444,1.4225340,1.0000000,5.4450381e-18
TR,baseline_KC,55.555556,1.4225577,1.0000000,5.4450381e-18
TR,baseline_KC,55.666667,1.4225813,1.0000000,5.4450381e-18
TR,baseline_KC,55.777778,1.4226048,1.0000000,5.4450381e-18
TR,baseline_KC,55.888889,1.4226283,1.0000000,5.4450381e-18
TR,baseline_KC,56.000000,1.4226517,1.0000000,5.4450381e-18
TR,baseline_KC,56.111111,1.4226751,1.0000000,5.4450381e-18
TR,baseline_KC,56.222222,1.4226984,1.0000000,5.4450381e-18
TR,baseline_KC,56.333333,1.4227217,1.0000000,5.4450381e-18
TR,baseline_KC,56.444444,1.4227449,1.0000000,5.4450381e-18
TR,baseline_KC,56.555556,1.4227681,1.0000000,5.4450381e-18
TR,baseline_KC,56.666667,1.4227912,1.0000000,5.4450381e-18
TR,baseline_KC,56.777778,1.4228143,1.0000000,5.4450381e-18
TR,baseline_KC,56.888889,1.4228373,1.0000000,5.4450381e-18
TR,baseline_KC,57.000000,1.4228602,1.0000000,5.4450381e-18
TR,baseline_KC,57.111111,1.4228831,1.0000000,5.4450381e-18
TR,baseline_KC,57.222222,1.4229060,1.0000000,5.4450381e-18
TR,baseline_KC,57.333333,1.4229288,1.0000000,5.4450381e-18
TR,baseline_KC,57.444444,1.4229515,1.0000000,5.4450381e-18
TR,baseline_KC,57.555556,1.4229742,1.0000000,5.4450381e-18
TR,baseline_KC,57.666667,1.4229968,1.0000000,5.4450381e-18
TR,baseline_KC,57.777778,1.4230194,1.0000000,5.4450381e-18
TR,baseline_KC,57.888889,1.4230419,1.0000000,5.4450381e-18
TR,baseline_KC,58.000000,1.4230644,1.0000000,5.4450381e-18
TR,baseline_KC,58.111111,1.4230868,1.0000000,5.4450381e-18
TR,baseline_KC,58.222222,1.4231092,1.0000000,5.4450381e-18
TR,baseline_KC,58.333333,1.4231315,1.0000000,5.4450381e-18
TR,baseline_KC,58.444444,1.4231537,1.0000000,5.4450381e-18
TR,baseline_KC,58.555556,1.4231759,1.0000000,5.4450381e-18
TR,baseline_KC,58.666667,1.4231981,1.0000000,5.4450381e-18
TR,baseline_KC,58.777778,1.4232202,1.0000000,5.4450381e-18
TR,baseline_KC,58.888889,1.4232422,1.0000000,5.4450381e-18
TR,baseline_KC,59.000000,1.4232642,1.0000000,5.4450381e-18
TR,baseline_KC,59.111111,1.4232861,1.0000000,5.4450381e-18
TR,baseline_KC,59.222222,1.4233080,1.0000000,5.4450381e-18
TR,baseline_KC,59.333333,1.4233298,1.0000000,5.4450381e-18
TR,baseline_KC,59.444444,1.4233516,1.0000000,5.4450381e-18
TR,baseline_KC,59.555556,1.4233733,1.0000000,5.4450381e-18
TR,baseline_KC,59.666667,1.4233950,1.0000000,5.4450381e-18
TR,baseline_KC,59.777778,1.4234166,1.0000000,5.4450381e-18
TR,baseline_KC,59.888889,1.4234381,1.0000000,5.4450381e-18
TR,baseline_KC,60.000000,1.4234596,1.0000000,5.4450381e-18
TR,baseline_KC,60.111111,1.4234811,1.0000000,5.4450381e-18
TR,baseline_KC,60.222222,1.4235025,1.0000000,5.4450381e-18
TR,baseline_KC,60.333333,1.4235238,1.0000000,5.4450381e-18
TR,baseline_KC,60.444444,1.4235451,1.0000000,5.4450381e-18
TR,baseline_KC,60.555556,1.4235664,1.0000000,5.4450381e-18
TR,baseline_KC,60.666667,1.4235875,1.0000000,5.4450381e-18
TR,baseline_KC,60.777778,1.4236087,1.0000000,5.4450381e-18
TR,baseline_KC,60.888889,1.4236297,1.0000000,5.4450381e-18
TR,baseline_KC,61.000000,1.4236508,1.0000000,5.4450381e-18
TR,baseline_KC,61.111111,1.4236717,1.0000000,5.4450381e-18
TR,baseline_KC,61.222222,1.4236926,1.0000000,5.4450381e-18
TR,baseline_KC,61.333333,1.4237135,1.0000000,5.4450381e-18
TR,baseline_KC,61.444444,1.4237343,1.0000000,5.4450381e-18
TR,baseline_KC,61.555556,1.4237551,1.0000000,5.4450381e-18
TR,baseline_KC,61.666667,1.4237758,1.0000000,5.4450381e-18
TR,baseline_KC,61.777778,1.4237964,1.0000000,5.4450381e-18
TR,baseline_KC,61.888889,1.4238170,1.0000000,5.4450381e-18
TR,baseline_KC,62.000000,1.4238375,1.0000000,5.4450381e-18
TR,baseline_KC,62.111111,1.4238580,1.0000000,5.4450381e-18
TR,baseline_KC,62.222222,1.4238784,1.0000000,5.4450381e-18
TR,baseline_KC,62.333333,1.4238988,1.0000000,5.4450381e-18
TR,baseline_KC,62.444444,1.4239191,1.0000000,5.4450381e-18
TR,baseline_KC,62.555556,1.4239394,1.0000000,5.4450381e-18
TR,baseline_KC,62.666667,1.4239596,1.0000000,5.4450381e-18
TR,baseline_KC,62.777778,1.4239798,1.0000000,5.4450381e-18
TR,baseline_KC,62.888889,1.4239999,1.0000000,5.4450381e-18
TR,baseline_KC,63.000000,1.4240199,1.0000000,5.4450381e-18
TR,baseline_KC,63.111111,1.4240399,1.0000000,5.4450381e-18
TR,baseline_KC,63.222222,1.4240599,1.0000000,5.4450381e-18
TR,baseline_KC,63.333333,1.4240798,1.0000000,5.4450381e-18
TR,baseline_KC,63.444444,1.4241003,1.0000000,7.2905536e-12
TR,baseline_KC,63.555556,1.4241211,1.0000000,1.7284666e-11
TR,baseline_KC,63.666667,1.4241418,1.0000000,2.7459697e-11
TR,baseline_KC,63.777778,1.4241625,1.0000000,3.7815644e-11
TR,baseline_KC,63.888889,1.4241831,1.0000000,4.8352510e-11
TR,baseline_KC,64.000000,1.4242037,1.0000000,5.9070294e-11
TR,baseline_KC,64.111111,1.4242243,1.0000000,6.9968997e-11
TR,baseline_KC,64.222222,1.4242448,1.0000000,8.1048616e-11
TR,baseline_KC,64.333333,1.4242653,1.0000000,9.2309154e-11
TR,baseline_KC,64.444444,1.4242858,1.0000000,1.0375061e-10
TR,baseline_KC,64.555556,1.4243062,1.0000000,1.1537298e-10
TR,baseline_KC,64.666667,1.4243266,1.0000000,1.2717627e-10
TR,baseline_KC,64.777778,1.4243470,1.0000000,1.3916048e-10
TR,baseline_KC,64.888889,1.4243673,1.0000000,1.5132561e-10
TR,baseline_KC,65.000000,1.4243876,1.0000000,1.6367165e-10
TR,baseline_KC,65.111111,1.4244078,1.0000000,1.7619862e-10
TR,baseline_KC,65.222222,1.4244280,1.0000000,1.8890650e-10
TR,baseline_KC,65.333333,1.4244482,1.0000000,2.0179529e-10
TR,baseline_KC,65.444444,1.4244683,1.0000000,2.1486501e-10
TR,baseline_KC,65.555556,1.4244884,1.0000000,2.2811564e-10
TR,baseline_KC,65.666667,1.4245085,1.0000000,2.4154720e-10
TR,baseline_KC,65.777778,1.4245285,1.0000000,2.5515967e-10
TR,baseline_KC,65.888889,1.4245485,1.0000000,2.6895305e-10
TR,baseline_KC,66.000000,1.4245685,1.0000000,2.8292736e-10
TR,baseline_KC,66.111111,1.4245884,0.99999999,2.9708258e-10
TR,baseline_KC,66.222222,1.4246083,0.99999999,3.1141872e-10
TR,baseline_KC,66.333333,1.4246281,0.99999999,3.2593578e-10
TR,baseline_KC,66.444444,1.4246479,0.99999999,3.4063376e-10
TR,baseline_KC,66.555556,1.4246677,0.99999999,3.5551265e-10
TR,baseline_KC,66.666667,1.4246874,0.99999999,3.7057246e-10
TR,baseline_KC,66.777778,1.4247071,0.99999999,3.8581319e-10
TR,baseline_KC,66.888889,1.4247268,0.99999999,4.0123484e-10
TR,baseline_KC,67.000000,1.4247464,0.99999999,4.1683741e-10
TR,baseline_KC,67.111111,1.4247660,0.99999999,4.3262089e-10
TR,baseline_KC,67.222222,1.4247856,0.99999999,4.4858529e-10
TR,baseline_KC,67.333333,1.4248051,0.99999999,4.6473061e-10
TR,baseline_KC,67.444444,1.4248246,0.99999999,4.8105685e-10
TR,baseline_KC,67.555556,1.4248440,0.99999999,4.9756401e-10
TR,baseline_KC,67.666667,1.4248634,0.99999999,5.1425208e-10
TR,baseline_KC,67.777778,1.4248828,0.99999999,5.3112107e-10
TR,baseline_KC,67.888889,1.4249022,0.99999999,5.4817098e-10
TR,baseline_KC,68.000000,1.4249215,0.99999999,5.6540181e-10
TR,baseline_KC,68.111111,1.4249407,0.99999999,5.8281355e-10
TR,baseline_KC,68.222222,1.4249600,0.99999999,6.0040621e-10
TR,baseline_KC,68.333333,1.4249792,0.99999999,6.1817979e-10
TR,baseline_KC,68.444444,1.4249983,0.99999999,6.3613429e-10
TR,baseline_KC,68.555556,1.4250174,0.99999999,6.5426971e-10
TR,baseline_KC,68.666667,1.4250365,0.99999999,6.7258604e-10
TR,baseline_KC,68.777778,1.4250556,0.99999999,6.9108329e-10
TR,baseline_KC,68.888889,1.4250746,0.99999999,7.0976146e-10
TR,baseline_KC,69.000000,1.4250936,0.99999999,7.2862055e-10
TR,baseline_KC,69.111111,1.4251125,0.99999999,7.4766055e-10
TR,baseline_KC,69.222222,1.4251314,0.99999999,7.6688148e-10
TR,baseline_KC,69.333333,1.4251503,0.99999999,7.8628332e-10
TR,baseline_KC,69.444444,1.4251691,0.99999999,8.0586607e-10
TR,baseline_KC,69.555556,1.4251879,0.99999999,8.2562975e-10
TR,baseline_KC,69.666667,1.4252067,0.99999999,8.4557434e-10
TR,baseline_KC,69.777778,1.4252254,0.99999999,8.6569986e-10
TR,baseline_KC,69.888889,1.4252441,0.99999999,8.8600629e-10
TR,baseline_KC,70.000000,1.4252627,0.99999998,9.0649363e-10
TR,baseline_KC,70.111111,1.4252814,0.99999998,9.2716190e-10
TR,baseline_KC,70.222222,1.4252999,0.99999998,9.4801108e-10
TR,baseline_KC,70.333333,1.4253185,0.99999998,9.6904118e-10
TR,baseline_KC,70.444444,1.4253370,0.99999998,9.9025220e-10
TR,baseline_KC,70.555556,1.4253555,0.99999998,1.0116441e-09
TR,baseline_KC,70.666667,1.4253739,0.99999998,1.0332170e-09
TR,baseline_KC,70.777778,1.4253923,0.99999998,1.0549708e-09
TR,baseline_KC,70.888889,1.4254107,0.99999998,1.0769055e-09
TR,baseline_KC,71.000000,1.4254290,0.99999998,1.0990211e-09
TR,baseline_KC,71.111111,1.4254473,0.99999998,1.1213176e-09
TR,baseline_KC,71.222222,1.4254655,0.99999998,1.1437950e-09
TR,baseline_KC,71.333333,1.4254837,0.99999998,1.1664534e-09
TR,baseline_KC,71.444444,1.4255019,0.99999998,1.1892927e-09
TR,baseline_KC,71.555556,1.4255201,0.99999998,1.2123129e-09
TR,baseline_KC,71.666667,1.4255382,0.99999998,1.2355140e-09
TR,baseline_KC,71.777778,1.4255563,0.99999998,1.2588960e-09
TR,baseline_KC,71.888889,1.4255743,0.99999998,1.2824590e-09
TR,baseline_KC,72.000000,1.4255923,0.99999998,1.3062028e-09
TR,baseline_KC,72.111111,1.4256103,0.99999998,1.3301276e-09
TR,baseline_KC,72.222222,1.4256282,0.99999998,1.3542333e-09
TR,baseline_KC,72.333333,1.4256461,0.99999998,1.3785200e-09
TR,baseline_KC,72.444444,1.4256639,0.99999998,1.4029875e-09
TR,baseline_KC,72.555556,1.4256818,0.99999998,1.4276360e-09
TR,baseline_KC,72.666667,1.4256995,0.99999998,1.4524653e-09
TR,baseline_KC,72.777778,1.4257173,0.99999998,1.4774756e-09
TR,baseline_KC,72.888889,1.4257350,0.99999997,1.5026668e-09
TR,baseline_KC,73.000000,1.4257527,0.99999997,1.5280390e-09
TR,baseline_KC,73.111111,1.4257703,0.99999997,1.5535920e-09
TR,baseline_KC,73.222222,1.4257879,0.99999997,1.5793260e-09
TR,baseline_KC,73.333333,1.4258055,0.99999997,1.6052409e-09
TR,baseline_KC,73.444444,1.4258230,0.99999997,1.6313367e-09
TR,baseline_KC,73.555556,1.4258405,0.99999997,1.6576134e-09
TR,baseline_KC,73.666667,1.4258580,0.99999997,1.6840710e-09
TR,baseline_KC,73.777778,1.4258754,0.99999997,1.7107096e-09
TR,baseline_KC,73.888889,1.4258928,0.99999997,1.7375290e-09
TR,baseline_KC,74.000000,1.4259101,0.99999997,1.7645294e-09
TR,baseline_KC,74.111111,1.4259274,0.99999997,1.7917107e-09
TR,baseline_KC,74.222222,1.4259447,0.99999997,1.8190730e-09
TR,baseline_KC,74.333333,1.4259620,0.99999997,1.8466161e-09
TR,baseline_KC,74.444444,1.4259792,0.99999997,1.8743402e-09
TR,baseline_KC,74.555556,1.4259963,0.99999997,1.9022452e-09
TR,baseline_KC,74.666667,1.4260135,0.99999997,1.9303311e-09
TR,baseline_KC,74.777778,1.4260306,0.99999997,1.9585979e-09
TR,baseline_KC,74.888889,1.4260476,0.99999997,1.9870456e-09
TR,baseline_KC,75.000000,1.4260646,0.99999997,2.0156743e-09
TR,baseline_KC,75.111111,1.4260816,0.99999997,2.0444838e-09
TR,baseline_KC,75.222222,1.4260986,0.99999997,2.0734743e-09
TR,baseline_KC,75.333333,1.4261155,0.99999996,2.1026457e-09
TR,baseline_KC,75.444444,1.4261344,0.99999995,2.8009683e-09
TR,baseline_KC,75.555556,1.4261539,0.99999994,3.7670792e-09
TR,baseline_KC,75.666667,1.4261735,0.99999992,4.7504843e-09
TR,baseline_KC,75.777778,1.4261931,0.99999990,5.7510300e-09
TR,baseline_KC,75.888889,1.4262127,0.99999989,6.7687161e-09
TR,baseline_KC,76.000000,1.4262323,0.99999987,7.8035427e-09
TR,baseline_KC,76.111111,1.4262520,0.99999985,8.8555098e-09
TR,baseline_KC,76.222222,1.4262716,0.99999983,9.9246173e-09
TR,baseline_KC,76.333333,1.4262913,0.99999981,1.1010865e-08
TR,baseline_KC,76.444444,1.4263109,0.99999980,1.2114254e-08
TR,baseline_KC,76.555556,1.4263306,0.99999978,1.3234783e-08
TR,baseline_KC,76.666667,1.4263503,0.99999976,1.4372452e-08
TR,baseline_KC,76.777778,1.4263700,0.99999974,1.5527262e-08
TR,baseline_KC,76.888889,1.4263898,0.99999972,1.6699213e-08
TR,baseline_KC,77.000000,1.4264095,0.99999970,1.7888304e-08
TR,baseline_KC,77.111111,1.4264292,0.99999968,1.9094535e-08
TR,baseline_KC,77.222222,1.4264490,0.99999966,2.0317907e-08
TR,baseline_KC,77.333333,1.4264688,0.99999964,2.1558419e-08
TR,baseline_KC,77.444444,1.4264886,0.99999962,2.2816072e-08
TR,baseline_KC,77.555556,1.4265084,0.99999959,2.4090865e-08
TR,baseline_KC,77.666667,1.4265282,0.99999957,2.5382799e-08
TR,baseline_KC,77.777778,1.4265480,0.99999955,2.6691916e-08
TR,baseline_KC,77.888889,1.4265679,0.99999953,2.8018232e-08
TR,baseline_KC,78.000000,1.4265877,0.99999950,2.9361689e-08
TR,baseline_KC,78.111111,1.4266076,0.99999948,3.0722288e-08
TR,baseline_KC,78.222222,1.4266275,0.99999946,3.2100030e-08
TR,baseline_KC,78.333333,1.4266474,0.99999944,3.3494913e-08
TR,baseline_KC,78.444444,1.4266697,0.99999939,3.6009366e-08
TR,baseline_KC,78.555556,1.4266931,0.99999934,3.9026279e-08
TR,baseline_KC,78.666667,1.4267167,0.99999929,4.2178088e-08
TR,baseline_KC,78.777778,1.4267406,0.99999923,4.5461358e-08
TR,baseline_KC,78.888889,1.4267647,0.99999918,4.8877433e-08
TR,baseline_KC,79.000000,1.4267891,0.99999912,5.2425223e-08
TR,baseline_KC,79.111111,1.4268137,0.99999905,5.6109548e-08
TR,baseline_KC,79.222222,1.4268386,0.99999899,5.9925322e-08
TR,baseline_KC,79.333333,1.4268637,0.99999892,6.3870848e-08
TR,baseline_KC,79.444444,1.4268891,0.99999885,6.7954061e-08
TR,baseline_KC,79.555556,1.4269147,0.99999878,7.2167709e-08
TR,baseline_KC,79.666667,1.4269406,0.99999871,7.6516065e-08
TR,baseline_KC,79.777778,1.4269667,0.99999863,8.0997556e-08
TR,baseline_KC,79.888889,1.4269930,0.99999856,8.5613752e-08
TR,baseline_KC,80.000000,1.4270196,0.99999848,9.0360642e-08
TR,baseline_KC,80.111111,1.4270468,0.99999839,9.5392330e-08
TR,baseline_KC,80.222222,1.4270760,0.99999829,1.0153517e-07
TR,baseline_KC,80.333333,1.4271057,0.99999818,1.0796391e-07
TR,baseline_KC,80.444444,1.4271358,0.99999807,1.1468099e-07
TR,baseline_KC,80.555556,1.4271665,0.99999795,1.2170106e-07
TR,baseline_KC,80.666667,1.4271977,0.99999782,1.2901822e-07
TR,baseline_KC,80.777778,1.4272294,0.99999770,1.3662004e-07
TR,baseline_KC,80.888889,1.4272615,0.99999756,1.4449991e-07
TR,baseline_KC,81.000000,1.4272942,0.99999743,1.5265409e-07
TR,baseline_KC,81.111111,1.4273273,0.99999728,1.6108242e-07
TR,baseline_KC,81.222222,1.4273610,0.99999714,1.6978752e-07
TR,baseline_KC,81.333333,1.4273955,0.99999698,1.7900902e-07
TR,baseline_KC,81.444444,1.4274315,0.99999681,1.8917565e-07
TR,baseline_KC,81.555556,1.4274683,0.99999663,1.9979638e-07
TR,baseline_KC,81.666667,1.4275058,0.99999645,2.1084804e-07
TR,baseline_KC,81.777778,1.4275440,0.99999625,2.2232695e-07
TR,baseline_KC,81.888889,1.4275829,0.99999605,2.3423513e-07
TR,baseline_KC,82.000000,1.4276226,0.99999584,2.4657199e-07
TR,baseline_KC,82.111111,1.4276629,0.99999563,2.5934099e-07
TR,baseline_KC,82.222222,1.4277040,0.99999540,2.7254901e-07
TR,baseline_KC,82.333333,1.4277458,0.99999517,2.8618837e-07
TR,baseline_KC,82.444444,1.4277884,0.99999494,3.0026119e-07
TR,baseline_KC,82.555556,1.4278320,0.99999460,3.2019826e-07
TR,baseline_KC,82.666667,1.4278769,0.99999412,3.4892180e-07
TR,baseline_KC,82.777778,1.4279226,0.99999359,3.8044664e-07
TR,baseline_KC,82.888889,1.4279692,0.99999301,4.1483511e-07
TR,baseline_KC,83.000000,1.4280167,0.99999238,4.5196139e-07
TR,baseline_KC,83.111111,1.4280650,0.99999171,4.9174252e-07
TR,baseline_KC,83.222222,1.4281142,0.99999099,5.3417851e-07
TR,baseline_KC,83.333333,1.4281643,0.99999023,5.7926936e-07
TR,baseline_KC,83.444444,1.4282152,0.99998943,6.2701507e-07
TR,baseline_KC,83.555556,1.4282670,0.99998858,6.7741563e-07
TR,baseline_KC,83.666667,1.4283200,0.99998749,7.4184922e-07
TR,baseline_KC,83.777778,1.4283740,0.99998623,8.1662729e-07
TR,baseline_KC,83.888889,1.4284290,0.99998487,8.9719945e-07
TR,baseline_KC,84.000000,1.4284849,0.99998342,9.8356571e-07
TR,baseline_KC,84.111111,1.4285418,0.99998186,1.0757261e-06
TR,baseline_KC,84.222222,1.4286002,0.99998007,1.1817849e-06
TR,baseline_KC,84.333333,1.4286599,0.99997812,1.2976084e-06
TR,baseline_KC,84.444444,1.4287207,0.99997602,1.4224087e-06
TR,baseline_KC,84.555556,1.4287827,0.99997376,1.5561858e-06
TR,baseline_KC,84.666667,1.4288459,0.99997135,1.6990627e-06
TR,baseline_KC,84.777778,1.4289108,0.99996877,1.8523672e-06
TR,baseline_KC,84.888889,1.4289770,0.99996602,2.0151740e-06
TR,baseline_KC,85.000000,1.4290446,0.99996312,2.1874830e-06
TR,baseline_KC,85.111111,1.4291136,0.99996005,2.3693250e-06
TR,baseline_KC,85.222222,1.4291835,0.99995681,2.5613765e-06
