Q_mAh_cm2,R_theta_baseline,R_theta_one_way_island_shadow,R_theta_coupled_island,V_baseline_V,V_coupled_island_V,deltaV_island_minus_baseline_mV,eps_s_baseline,eps_s_coupled_island
82.5555555556,0.998076265156,0.996182402371,0.999092456232,1.42915836037,1.42842488386,-0.73347651,4.36869426552e-07,4.37999927274e-07
82.6666666667,0.997999886914,0.996085822411,0.999055458382,1.42921385688,1.42845176087,-0.76209601,4.544331689e-07,4.55382287732e-07
82.7777777778,0.997920566905,0.995986766865,0.999017667514,1.429270166,1.42847880519,-0.79136081,4.72902951329e-07,4.73402808082e-07
82.8888888889,0.997835454976,0.995881299715,0.99897907308,1.42932752559,1.42850601472,-0.82151087,4.9306294661e-07,4.92151173172e-07
83,0.99774568489,0.995769967237,0.998681272286,1.42938578084,1.42853322705,-0.85255379,5.14416025763e-07,5.20606724831e-07
83.1111111111,0.997647439434,0.995645940396,0.998398226107,1.42944497369,1.42856054125,-0.88443244,5.38533766879e-07,5.53330760234e-07
83.2222222222,0.997514628741,0.99546312394,0.998116024876,1.42950535158,1.42858795733,-0.91739425,5.74739246395e-07,5.90296508219e-07
83.3333333333,0.997363022997,0.995251535026,0.997828685731,1.42956677277,1.42861547528,-0.95129749,6.17692459233e-07,6.31503968787e-07
83.4444444444,0.997191675741,0.995013267733,0.99747299009,1.42962923993,1.42864293172,-0.98630821,6.6745105726e-07,6.83005275677e-07
83.5555555556,0.996978702846,0.994737347268,0.997099566189,1.42969288573,1.4286704156,-1.02247013,7.26888401899e-07,7.41507104536e-07
83.6666666667,0.996734496175,0.994433015656,0.996693719339,1.42975763832,1.428698043,-1.05959532,7.94659679429e-07,8.09193242863e-07
83.7777777778,0.99644140555,0.994096389692,0.996259328231,1.42982347631,1.42872583275,-1.09764356,8.72276787141e-07,8.86484025708e-07
83.8888888889,0.996105640649,0.993732307371,0.995803730013,1.42989033348,1.42875379418,-1.1365393,9.59293797371e-07,9.73063445616e-07
84,0.995719336061,0.993342183518,0.995328003108,1.42995788788,1.42878196595,-1.17592193,1.05599919668e-06,1.06924078009e-06
84.1111111111,0.995283215052,0.992928563167,0.994835383407,1.43002645259,1.42881014509,-1.2163075,1.16235873742e-06,1.17496981229e-06
84.2222222222,0.994794347686,0.992493290884,0.994327047234,1.43009623777,1.42883811855,-1.25811922,1.27845057617e-06,1.29040540454e-06
84.3333333333,0.994250446695,0.992038208765,0.993804959715,1.43016720319,1.428866204,-1.30099919,1.40429511273e-06,1.41553338688e-06
84.4444444444,0.993652305316,0.991564970665,0.993270126212,1.43023941988,1.42889465266,-1.34476722,1.53990419476e-06,1.55043026934e-06
84.5555555556,0.992996024242,0.991074794229,0.99272344214,1.43031350074,1.42892319591,-1.39030483,1.68536162581e-06,1.69509498005e-06
84.6666666667,0.99228324461,0.99056908863,0.992165736852,1.43038878796,1.42895177631,-1.43701165,1.84064699429e-06,1.84954253724e-06
84.7777777778,0.991512699608,0.990048999666,0.99159765341,1.43046445897,1.42898021687,-1.4842421,2.00577074347e-06,2.01379511152e-06
84.8888888889,0.990684251432,0.989515492078,0.991019896433,1.43054103849,1.42900854626,-1.53249223,2.1807591811e-06,2.18785156895e-06
85,0.989798161244,0.988969468809,0.990432918343,1.4306185808,1.42903688196,-1.58169884,2.36562216385e-06,2.37174019684e-06
85.1111111111,0.988853966434,0.988411680701,0.989837284163,1.43069682612,1.429065246,-1.63158012,2.5603878078e-06,2.56546208716e-06
85.2222222222,0.98785261508,0.987842881667,0.989233363492,1.43077605252,1.42909382677,-1.68222575,2.76505353365e-06,2.76905431519e-06
85.3333333333,0.986794257799,0.987263690223,0.988621587019,1.43085686204,1.42912254215,-1.73431989,2.97963768113e-06,2.98253179752e-06
85.4444444444,0.985679227717,0.986674612177,0.988002273408,1.43093918466,1.42915137225,-1.78781241,3.20417779494e-06,3.20593294214e-06
85.5555555556,0.98450774858,0.986076129749,0.987375711053,1.43102310665,1.42917994644,-1.84316021,3.43870114202e-06,3.43925252889e-06
85.6666666667,0.983280635238,0.985468746359,0.986742189691,1.43110730007,1.42920809942,-1.89920065,3.68320762905e-06,3.68249547324e-06
85.7777777778,0.981998127586,0.984852910022,0.986101919198,1.43119214572,1.42923640352,-1.9557422,3.93770068246e-06,3.93569547006e-06
85.8888888889,0.98066037916,0.984228976142,0.985455178176,1.43127841695,1.4292648207,-2.01359625,4.20220614874e-06,4.19885209173e-06
86,0.979267250482,0.983597271984,0.984802122813,1.43136593616,1.42929331485,-2.07262131,4.47674884937e-06,4.47200468825e-06
86.1111111111,0.9778185072,0.98295807373,0.984143007264,1.43145476374,1.42932201033,-2.13275341,4.76136440072e-06,4.75515011443e-06
86.2222222222,0.976314282938,0.982311721527,0.983477984703,1.43154465551,1.42935137054,-2.19328497,5.05604884966e-06,5.04832474839e-06
86.3333333333,0.974754784128,0.981658504159,0.98280725075,1.43163563862,1.42938098464,-2.25465398,5.36080967473e-06,5.35153602575e-06
86.4444444444,0.973139273181,0.98099857606,0.982130946894,1.43172803327,1.42941050094,-2.31753233,5.67570854222e-06,5.66481305514e-06
86.5555555556,0.971468240073,0.980332224497,0.981449240286,1.43182163213,1.4294398824,-2.38174973,6.00073667686e-06,5.98815686173e-06
86.6666666667,0.969741695056,0.97965966482,0.980762288956,1.4319162296,1.42946904139,-2.44718821,6.33591092276e-06,6.32157373943e-06
86.7777777778,0.967959717369,0.978981096483,0.980070183398,1.4320121887,1.42949824268,-2.51394602,6.68124873396e-06,6.66510798436e-06
86.8888888889,0.966122540795,0.978296721423,0.979373087496,1.43210959519,1.42952746057,-2.58213462,7.03675934706e-06,7.01875821384e-06
87,0.964229530146,0.977606618814,0.978671091555,1.43220853318,1.42955643063,-2.65210255,7.40251067502e-06,7.38254912038e-06
87.1111111111,0.962281325961,0.976911016121,0.977964347016,1.43230891267,1.42958539919,-2.72351348,7.77848780895e-06,7.75648274814e-06
87.2222222222,0.960278146138,0.97621007578,0.977252926637,1.43241059198,1.42961503857,-2.79555341,8.16470386631e-06,8.14060150459e-06
87.3333333333,0.958219928586,0.97550391753,0.976536960462,1.43251341305,1.42964483022,-2.86858283,8.56119072964e-06,8.5349040105e-06
87.4444444444,0.95610676738,0.974792671155,0.97581653568,1.43261724834,1.42967435238,-2.94289596,8.96797082088e-06,8.93941062407e-06
87.5555555556,0.953938927767,0.974076473682,0.975091751765,1.43272172969,1.42970401372,-3.01771597,9.38505820042e-06,9.35413680072e-06
87.6666666667,0.951716776773,0.973355466846,0.974362707517,1.43282715912,1.42973393126,-3.09322786,9.81245968413e-06,9.77909467326e-06
87.7777777778,0.949440152622,0.972629713572,0.973629483751,1.43293457769,1.42976362546,-3.17095223,1.02502253908e-05,1.02142969842e-05
87.8888888889,0.947109586389,0.971899356614,0.972892189366,1.43304365107,1.42979313282,-3.25051825,1.06983546582e-05,1.06597465886e-05
88,0.944725405796,0.971164503689,0.972150830234,1.4331543738,1.42982294686,-3.33142694,1.11568641437e-05,1.11155224659e-05
88.1111111111,0.942287927791,0.970425257063,0.971405531027,1.43326643337,1.429852867,-3.41356637,1.16257707002e-05,1.15816058711e-05
88.2222222222,0.939797510629,0.969681725023,0.970656346716,1.43337977715,1.42988262959,-3.49714756,1.21050841892e-05,1.20580200891e-05
88.3333333333,0.937253538812,0.968933908058,0.969903370573,1.4334940541,1.42991244082,-3.58161328,1.25948822813e-05,1.25447671036e-05
88.4444444444,0.934656822803,0.968181948538,0.969146666123,1.43360936971,1.42994247976,-3.66688995,1.3095148608e-05,1.30418628469e-05
88.5555555556,0.932007814787,0.967425939281,0.968386277366,1.43372570989,1.4299727158,-3.75299409,1.36058957358e-05,1.35493492417e-05
88.6666666667,0.929307010561,0.966665969503,0.967622261378,1.4338435668,1.43000317268,-3.84039412,1.41271359553e-05,1.40672525826e-05
88.7777777778,0.926554885697,0.965902130335,0.966854692097,1.43396308093,1.43003345843,-3.9296225,1.46588775808e-05,1.45955712026e-05
88.8888888889,0.923750658623,0.965134382879,0.966083651343,1.43408427477,1.43006358549,-4.02068928,1.52012187155e-05,1.5134307172e-05
89,0.920895210852,0.964362856307,0.965309141321,1.4342069312,1.43009374885,-4.11318235,1.5754138739e-05,1.56835205692e-05
89.1111111111,0.917988995039,0.963587619947,0.964531257031,1.43433054846,1.43012383728,-4.20671118,1.63176565114e-05,1.62431988801e-05
89.2222222222,0.915032625135,0.9628087582,0.963750031749,1.4344554473,1.43015356772,-4.30187958,1.68917778187e-05,1.68133677427e-05
89.3333333333,0.912026680228,0.962026349805,0.96296553435,1.4345817168,1.43018336196,-4.39835484,1.74765101889e-05,1.73940364949e-05
89.4444444444,0.908970583287,0.961240367406,0.962177801788,1.43470957565,1.43021375317,-4.49582248,1.80719397628e-05,1.79852352091e-05
89.5555555556,0.905865124774,0.960450911132,0.961386890392,1.43483891899,1.43024441691,-4.59450208,1.86780561667e-05,1.85869774511e-05
89.6666666667,0.902710854575,0.959658035336,0.960592853006,1.43496947727,1.43027529231,-4.69418496,1.92948816658e-05,1.91992782382e-05
89.7777777778,0.899508389061,0.958861813652,0.959795722168,1.43510149958,1.43030597591,-4.79552367,1.99224218809e-05,1.98221631542e-05
89.8888888889,0.896258319453,0.958062306081,0.958995563891,1.43523516036,1.43033646273,-4.89869763,2.05606912355e-05,2.04556336647e-05
90,0.892960709547,0.95725952892,0.95819239122,1.43537045968,1.43036670618,-5.0037535,2.12097381004e-05,2.10997291321e-05
90.1111111111,0.88961609519,0.95645354594,0.957386277964,1.43550739541,1.43039681447,-5.11058094,2.18695718991e-05,2.1754443329e-05
90.2222222222,0.886224339544,0.955644352906,0.956577248206,1.43564592664,1.43042715678,-5.21876986,2.25402569738e-05,2.24198067302e-05
90.3333333333,0.882786320569,0.954832031479,0.955765362191,1.43578613489,1.43045763706,-5.32849783,2.32217861331e-05,2.30958209378e-05
90.4444444444,0.879302645979,0.954016625009,0.954950654286,1.43592814175,1.43048830927,-5.43983248,2.39141823671e-05,2.37825068742e-05
90.5555555556,0.875773967462,0.953198187845,0.954133165678,1.43607163446,1.43051917141,-5.55246305,2.46174581689e-05,2.44798808829e-05
90.6666666667,0.872200942583,0.952376778856,0.953312937176,1.43621652721,1.43055023583,-5.66629138,2.53316206233e-05,2.51879583187e-05
90.7777777778,0.868584024846,0.951552429253,0.952489961278,1.43636252917,1.43058123091,-5.78129826,2.60566996377e-05,2.59068085496e-05
90.8888888889,0.864923519082,0.950725175017,0.951664292116,1.43650995261,1.43061214723,-5.89780538,2.67927203168e-05,2.66364340828e-05
91,0.861218881794,0.949894976852,0.950835965187,1.43665938693,1.43064292463,-6.0164623,2.75397751414e-05,2.73768414831e-05
91.1111111111,0.85747135769,0.949061921254,0.950005034118,1.43681043901,1.43067365498,-6.13678403,2.82978437915e-05,2.81280341629e-05
91.2222222222,0.853681746244,0.948226060123,0.949171506798,1.43696302815,1.43070465573,-6.25837242,2.90669351443e-05,2.88900519643e-05
91.3333333333,0.849850992131,0.947387436335,0.948335441252,1.43711758923,1.4307355757,-6.38201353,2.98470651013e-05,2.96628858646e-05
91.4444444444,0.845979481074,0.946546083735,0.947496870591,1.43727391029,1.43076597546,-6.50793483,3.0638257044e-05,3.044654421e-05
91.5555555556,0.842067646858,0.945702028413,0.946655800464,1.43743188627,1.43079663736,-6.63524891,3.14405410623e-05,3.12410860285e-05
91.6666666667,0.838115323408,0.944855251135,0.945812246878,1.43759177781,1.4308279592,-6.76381861,3.22539906173e-05,3.20465523336e-05
91.7777777778,0.834123288177,0.944005805704,0.944966255146,1.43775342751,1.43085888958,-6.89453793,3.30786093292e-05,3.28629341902e-05
91.8888888889,0.830092045474,0.943153719113,0.944117868112,1.43791669759,1.43088951764,-7.02717995,3.39144257126e-05,3.36902365411e-05
92,0.826022799369,0.942299046391,0.943267107658,1.43808119613,1.43092075843,-7.1604377,3.47614398986e-05,3.45284839591e-05
92.1111111111,0.821915783889,0.941441804301,0.942414009856,1.43824749458,1.43095218596,-7.29530862,3.56196889169e-05,3.53776891491e-05
92.2222222222,0.817771021697,0.940581982097,0.941558602885,1.43841638584,1.43098361629,-7.43276955,3.64892376965e-05,3.62378713076e-05
92.3333333333,0.81358984615,0.939719639307,0.940700895855,1.43858687396,1.43101509266,-7.5717813,3.73700800752e-05,3.71090738137e-05
92.4444444444,0.809372981193,0.938854816021,0.939840930382,1.43875917705,1.43104654973,-7.71262732,3.82622282346e-05,3.79912978408e-05
92.5555555556,0.805121126379,0.937987534788,0.938978719733,1.438933619,1.43107777833,-7.85584067,3.91657116859e-05,3.88845713202e-05
92.6666666667,0.800835002038,0.937117833443,0.938114304347,1.43910924772,1.43110897011,-8.00027761,4.00805434604e-05,3.97888945172e-05
92.7777777778,0.796515182047,0.936245739393,0.937247716523,1.43928636601,1.43114021078,-8.14615523,4.10067467634e-05,4.07042780203e-05
92.8888888889,0.79216182103,0.935371242223,0.936378925006,1.43946592763,1.43117198658,-8.29394105,4.19443850099e-05,4.16308187759e-05
93,0.787775586221,0.934494371893,0.935507985446,1.43964705994,1.43120388659,-8.44317335,4.28934787068e-05,4.25684955627e-05
93.1111111111,0.783357240929,0.933615162008,0.934634928346,1.43982985122,1.43123546946,-8.59438176,4.38540437032e-05,4.35173158208e-05
93.2222222222,0.778907607683,0.932733630618,0.933759782612,1.44001505524,1.43126712127,-8.74793397,4.48261122778e-05,4.44772905927e-05
93.3333333333,0.774427435316,0.931849808033,0.932882581344,1.44020216645,1.43129882076,-8.90334569,4.58097028196e-05,4.54484270622e-05
93.4444444444,0.769917223787,0.930963711576,0.932003332361,1.44039119715,1.4313303715,-9.06082565,4.6804847685e-05,4.64307576108e-05
93.5555555556,0.765376216885,0.930075284346,0.931122060299,1.44058277051,1.43136190965,-9.22086086,4.78116635611e-05,4.74243027803e-05
93.6666666667,0.760805974035,0.929184595127,0.930238783751,1.44077623168,1.4313935059,-9.38272578,4.88301256409e-05,4.84290878545e-05
93.7777777778,0.756207579724,0.928291684766,0.929353507148,1.44097143947,1.43142537932,-9.54606015,4.98602392179e-05,4.94451583293e-05
93.8888888889,0.751582555364,0.927396590789,0.928466273014,1.44116933223,1.43145742579,-9.71190644,5.09020123304e-05,5.04725063276e-05
94,0.74693049333,0.926499291848,0.927577106376,1.44136966469,1.43148951019,-9.8801545,5.19555214325e-05,5.15111423858e-05
94.1111111111,0.742251519715,0.925599782841,0.92668601735,1.44157235648,1.43152152081,-10.05083567,5.30208250487e-05,5.25610985828e-05
94.2222222222,0.737546965806,0.924698109077,0.92579303001,1.44177673594,1.43155338419,-10.22335175,5.40979219556e-05,5.36223891451e-05
94.3333333333,0.732817904993,0.92379430581,0.92489815988,1.44198326483,1.43158489007,-10.39837476,5.518682175e-05,5.46950318124e-05
94.4444444444,0.728065208457,0.922888398486,0.924001420863,1.44219198987,1.43161660822,-10.57538165,5.6287545064e-05,5.57790642103e-05
94.5555555556,0.723289423398,0.9219803986,0.923102807376,1.44240258821,1.43164925546,-10.75333275,5.74001291544e-05,5.6874549153e-05
94.6666666667,0.71849094521,0.921070306311,0.922202356197,1.44261521721,1.4316816405,-10.93357671,5.85246253712e-05,5.79814747955e-05
94.7777777778,0.713670576256,0.920158146155,0.921300101439,1.44282999298,1.43171379805,-11.11619493,5.96610550593e-05,5.90998402937e-05
94.8888888889,0.708829042197,0.919243931538,0.920396073872,1.44304707993,1.43174594491,-11.30113502,6.08094530892e-05,6.02296410744e-05
95,0.703967279942,0.918327681287,0.919490279352,1.44326666545,1.43177821433,-11.48845112,6.19698473761e-05,6.13709200567e-05
95.1111111111,0.699084808063,0.917409355578,0.918582730297,1.44348908304,1.4318107292,-11.67835384,6.31423407328e-05,6.25237076961e-05
95.2222222222,0.694182523392,0.916488981521,0.917673436768,1.44371394158,1.43184299894,-11.87094264,6.43269516078e-05,6.36880320187e-05
95.3333333333,0.689261787331,0.915566603183,0.916762426475,1.44394049339,1.43187519098,-12.06530241,6.55236757223e-05,6.48639015464e-05
95.4444444444,0.684323975451,0.914642245299,0.915849700981,1.44417005748,1.43190745263,-12.26260485,6.67325328447e-05,6.60513594189e-05
95.5555555556,0.679369535301,0.91371591811,0.914935298112,1.44440209674,1.43193970721,-12.46238953,6.79535613686e-05,6.72503905206e-05
95.6666666667,0.674399079152,0.912787632416,0.914019240746,1.44463648444,1.43197203371,-12.66445073,6.91867989961e-05,6.84610070852e-05
95.7777777778,0.669413221982,0.911857396282,0.913101489746,1.44487342142,1.43200523321,-12.86818821,7.04322871263e-05,6.96833237439e-05
95.8888888889,0.664412498529,0.910925209793,0.912182089688,1.44511266679,1.43203846898,-13.07419781,7.16900781022e-05,7.09173154886e-05
96,0.659397841996,0.909991098168,0.911261062958,1.44535445763,1.43207096182,-13.28349581,7.29601904249e-05,7.21629902902e-05
96.1111111111,0.654370097697,0.909055074804,0.910338439938,1.44559900134,1.43210338771,-13.49561363,7.42426582703e-05,7.34203414866e-05
96.2222222222,0.649329917035,0.908117144795,0.90941424398,1.44584609271,1.43213573752,-13.71035519,7.55375272248e-05,7.46893785446e-05
96.3333333333,0.644277886236,0.907177311225,0.908488475976,1.44609605611,1.43216803673,-13.92801938,7.68448459275e-05,7.59701382822e-05
96.4444444444,0.639214507693,0.906235577116,0.90756114906,1.44634903767,1.4322006466,-14.14839107,7.81646634383e-05,7.72626539316e-05
96.5555555556,0.634140110747,0.905291933054,0.906632276034,1.44660514747,1.43223378507,-14.3713624,7.94970467712e-05,7.85669547183e-05
96.6666666667,0.629055993122,0.904346411365,0.905701850012,1.44686371269,1.43226670311,-14.59700958,8.08420042042e-05,7.98830963558e-05
96.7777777778,0.623963205938,0.903399037339,0.904769906523,1.44712498859,1.43229942879,-14.8255598,8.21995532297e-05,8.12110641543e-05
96.8888888889,0.618862511288,0.902449822439,0.903836464134,1.4473889912,1.43233169264,-15.05729856,8.35697307633e-05,8.2550862762e-05
97,0.61375398837,0.901498751434,0.902901522129,1.44765547844,1.43236469521,-15.29078323,8.49526126443e-05,8.39025527194e-05
97.1111111111,0.60863807499,0.900545818813,0.901965100576,1.44792461981,1.43239847214,-15.52614767,8.63482615163e-05,8.52661487633e-05
97.2222222222,0.603515823545,0.899591046809,0.901027214339,1.44819673435,1.432431483,-15.76525135,8.77566996354e-05,8.66416613784e-05
97.3333333333,0.598388246547,0.898634446367,0.900087887721,1.44847219008,1.43246437256,-16.00781752,8.91779655996e-05,8.80290961249e-05
97.4444444444,0.593256166116,0.89767602175,0.899147138377,1.44875088955,1.43249743146,-16.25345809,9.06121080233e-05,8.94284654159e-05
97.5555555556,0.58812016431,0.896715779277,0.898204975321,1.44903261354,1.43253059691,-16.50201663,9.20591726788e-05,9.08397984513e-05
97.6666666667,0.58298095118,0.895753730209,0.897261421318,1.44931734104,1.4325638363,-16.75350474,9.35191979941e-05,9.22631033497e-05
97.7777777778,0.577839224733,0.894789879824,0.896316479268,1.44960514584,1.43259705361,-17.00809223,9.49922315352e-05,9.36984195355e-05
97.8888888889,0.572695872033,0.893824233412,0.895370150941,1.44989595726,1.43263043656,-17.2655207,9.64783210739e-05,9.51457933731e-05
98,0.567551558767,0.892856800154,0.89442244559,1.45019002394,1.43266402568,-17.52599826,9.79775085486e-05,9.66052558893e-05
98.1111111111,0.562406908631,0.891887582304,0.893473388336,1.45048741766,1.43269675642,-17.79066124,9.94898467956e-05,9.80767875216e-05
98.2222222222,0.557262433506,0.890916577895,0.892523002827,1.4507878113,1.43272939569,-18.05841561,0.000101015395652,9.95603984382e-05
98.3333333333,0.55211876778,0.889943780657,0.891571304938,1.45109169497,1.43276288304,-18.32881193,0.00010255422232,0.000101056105517
98.4444444444,0.546976717659,0.88896920692,0.890618286871,1.45139896297,1.43279675804,-18.60220493,0.000104106358596,0.000102563975868
98.5555555556,0.541837055669,0.887992861622,0.889663964329,1.45170955452,1.43283088241,-18.87867211,0.000105671854347,0.000104084027996
98.6666666667,0.536700638483,0.88701474358,0.888708332216,1.45202393218,1.43286449612,-19.15943606,0.000107250769593,0.000105616310009
98.7777777778,0.531567927869,0.886034854707,0.887751414255,1.45234162223,1.43289787686,-19.44374537,0.000108843159791,0.000107160822766
98.8888888889,0.526439485933,0.885053197663,0.886793223892,1.45266266752,1.43293107904,-19.73158848,0.000110449079548,0.000108717583302
99,0.521315807897,0.88406976504,0.885833779473,1.45298741673,1.43296427331,-20.02314342,0.000112068600427,0.000110286593239
99.1111111111,0.516197766559,0.883084556644,0.884873101042,1.4533157361,1.43299755957,-20.31817653,0.000113701782771,0.000111867863663
99.2222222222,0.511086197775,0.882097586379,0.883911192355,1.453647807,1.43303133065,-20.61647635,0.000115348663778,0.000113461432395
99.3333333333,0.505981834849,0.881108856713,0.882948044883,1.45398369788,1.43306552282,-20.91817506,0.000117009299757,0.000115067370317
99.4444444444,0.500885202059,0.880118361702,0.881983665789,1.45432318157,1.43310008455,-21.22309702,0.000118683761629,0.000116685713274
99.5555555556,0.495796823025,0.879126093305,0.88101808562,1.45466643534,1.43313368743,-21.53274791,0.000120372124602,0.000118316430012
99.6666666667,0.490717475507,0.878132062204,0.880046569147,1.45501367693,1.43316752629,-21.84615064,0.000122074432528,0.000119967622775
99.7777777778,0.485647892928,0.877136266591,0.879073865089,1.45536515019,1.4332021762,-22.16297399,0.000123790750838,0.000121631369464
99.8888888889,0.480588660652,0.876138699385,0.878097350598,1.45572049267,1.43323631138,-22.48418129,0.00012552115468,0.00012331221475
100,0.475540259851,0.875139357415,0.877122544363,1.45607974794,1.43327035106,-22.80939688,0.000127265713119,0.000125000729237
100.111111111,0.470503289398,0.874138241986,0.876144763802,1.45644294384,1.43330438723,-23.13855661,0.000129024487932,0.000126705020745
100.222222222,0.465478384495,0.873135349416,0.87516608308,1.45681015349,1.43333850085,-23.47165264,0.00013079755015,0.000128421554671
100.333333333,0.460466254707,0.872130673658,0.874188859157,1.45718129065,1.43337266583,-23.80862482,0.00013258497565,0.000130146206257
100.444444444,0.455467525757,0.87112421462,0.873206389614,1.45755704008,1.43340698673,-24.15005335,0.000134386830349,0.000131890833172
100.555555556,0.450482764938,0.870115962578,0.872225631011,1.45793771787,1.43344137116,-24.49634671,0.000136203198046,0.000133643185206
100.666666667,0.445512461112,0.86910591285,0.871243552773,1.458322409,1.43347586377,-24.84654523,0.000138034154278,0.000135408659057
100.777777778,0.4405573253,0.868094056162,0.870259095824,1.45871168858,1.43351040913,-25.20127945,0.00013987978367,0.000137189220643
100.888888889,0.435617989356,0.867080401519,0.869276332111,1.45910532005,1.4335449843,-25.56033575,0.000141740138088,0.000138977545708
101,0.430694997078,0.866064944289,0.868289515366,1.45950298371,1.433579644,-25.92333971,0.000143615294734,0.000140784108007
101.111111111,0.425788727221,0.865047663786,0.867303088419,1.45990512354,1.43361438503,-26.29073851,0.000145505361421,0.000142600869921
101.222222222,0.420899742564,0.864028553766,0.866316874549,1.46031212537,1.43364920996,-26.66291541,0.000147410420306,0.000144428153158
101.333333333,0.416028623648,0.86300761134,0.8653268053,1.46072406974,1.4336840726,-27.03999714,0.000149330547997,0.000146273549325
101.444444444,0.411175973968,0.861984831016,0.864338410386,1.46114069887,1.43371888293,-27.42181594,0.000151265826658,0.000148126811438
101.555555556,0.406342329078,0.860960203116,0.863347549569,1.4615616328,1.43375351817,-27.80811463,0.000153216347203,0.00014999569762
101.666666667,0.401528139674,0.859933741101,0.862355616233,1.46198642226,1.43378832723,-28.19809503,0.000155182157043,0.00015187765945
101.777777778,0.396733666548,0.858905415647,0.861365350145,1.46241570765,1.43382323998,-28.59246767,0.000157163386143,0.000153767510909
101.888888889,0.391958776389,0.857875096488,0.860369995603,1.46285438107,1.43385818965,-28.99619142,0.000159160362578,0.000155678176135
102,0.387204069781,0.856842938093,0.85937625675,1.46329282976,1.43389317496,-29.3996548,0.000161172864134,0.000157596888493
102.111111111,0.382449222376,0.855804283566,0.858381584949,1.46373649209,1.43392821762,-29.80827447,0.000163210127173,0.000159528554694
102.222222222,0.377718683155,0.854763951211,0.857384432713,1.4641871321,1.43396330677,-30.22382533,0.000165262855372,0.000161476238109
102.333333333,0.373005932502,0.853720174684,0.85638894663,1.46464725326,1.43399843057,-30.64882269,0.000167334635919,0.000163431883327
102.444444444,0.368315815312,0.85267395043,0.855389955694,1.46511566647,1.43403367814,-31.08198833,0.000169423607178,0.000165405665171
102.555555556,0.363655478034,0.851626890564,0.854391141685,1.46558958319,1.43406893889,-31.5206443,0.000171526620991,0.000167390392846
102.666666667,0.35902510216,0.850579004421,0.853392882255,1.46606824589,1.43410421191,-31.96403398,0.00017364370102,0.000169385316083
102.777777778,0.354407198555,0.84952616572,0.852390789776,1.46655465543,1.43413957949,-32.41507594,0.000175783299896,0.0001713992512
102.888888889,0.349819655489,0.848472350029,0.851390354746,1.46704594881,1.43417495396,-32.87099485,0.000177937457935,0.000173421238301
103,0.345263384463,0.84741767018,0.850387905825,1.46754235174,1.43421031761,-33.33203413,0.000180105991516,0.000175458699539
103.111111111,0.340733185946,0.846360761051,0.849384223787,1.46804537154,1.43424576617,-33.79960537,0.00018229177741,0.000177510120912
103.222222222,0.336222947502,0.845300026288,0.848382185649,1.46855629222,1.43428125994,-34.27503228,0.000184498240882,0.000179569638454
103.333333333,0.331745070732,0.844238352889,0.847375614603,1.46907288078,1.43431675251,-34.75612827,0.000186719477883,0.00018164998456
103.444444444,0.327299788677,0.843175731593,0.846370372702,1.46959516586,1.4343523172,-35.24284866,0.000188955557501,0.000183739134785
103.555555556,0.322875861045,0.842109282939,0.845364563102,1.47012549429,1.43438798624,-35.73750805,0.000191212641739,0.000185841023396
103.666666667,0.31847903539,0.841040363613,0.844356176671,1.4706627014,1.43442367707,-36.23902433,0.000193487990454,0.000187959906842
103.777777778,0.314115279375,0.839970405562,0.843349433784,1.47120565277,1.43445939752,-36.74625525,0.000195778636494,0.00019008696378
103.888888889,0.309784559141,0.838899351701,0.84233966324,1.47175440404,1.43449523789,-37.25916615,0.000198084758295,0.000192232081003
104,0.305469776441,0.837822838043,0.841329859256,1.47231331273,1.43453110086,-37.78221187,0.000200415890402,0.000194388976715
104.111111111,0.301188980391,0.836745196908,0.840320901706,1.47287808442,1.43456698283,-38.31110159,0.000202762791133,0.000196555775421
104.222222222,0.296942441313,0.835666417305,0.839308088961,1.47344889074,1.43460295696,-38.84593378,0.000205125544766,0.000198742622059
104.333333333,0.292724611229,0.834584903163,0.838296920152,1.47402737064,1.43463894408,-39.38842656,0.00020750773782,0.000200937719669
104.444444444,0.288530989063,0.833499322057,0.837284152689,1.47461478476,1.43467494325,-39.93984151,0.0002099124514,0.000203148108369
104.555555556,0.284372568756,0.832412499926,0.836270017769,1.47520871972,1.43471101132,-40.4977084,0.000212333544786,0.000205373354559
104.666666667,0.280249613865,0.831324429311,0.835257516408,1.47580922376,1.43474711588,-41.06210788,0.0002147711014,0.000207606895123
104.777777778,0.276151519895,0.830231925202,0.834241010145,1.47641925243,1.43478328343,-41.635969,0.000217232384222,0.000209861205571
104.888888889,0.272084816258,0.829136746024,0.833225578772,1.47703731602,1.43481948807,-42.21782795,0.000219713587437,0.000212125107297
105,0.268054184451,0.828040199005,0.832209916838,1.47766229185,1.43485574103,-42.80655082,0.000222211847704,0.000214401507642
105.111111111,0.26405891118,0.826942035191,0.831191599594,1.47829446608,1.43489206062,-43.40240546,0.000224727810929,0.000216695899068
105.222222222,0.260085592018,0.825838063003,0.830174912225,1.47893795717,1.43492841319,-44.00954398,0.000227271244984,0.000218998676725
105.333333333,0.256148818339,0.824732575505,0.82915563095,1.4795888588,1.43496484051,-44.62401829,0.000229832422925,0.000221319426116
105.444444444,0.252248688131,0.823625555001,0.82813611884,1.48024726299,1.43500129291,-45.24597008,0.000232411467861,0.000223652842942
